drugbank_id	chembl_id	name	inchi_key
DB13137	CHEMBL4297636	PM-060184	IEKGSKLKBICCHQ-BDOJOPHNSA-N
DB13139	CHEMBL1002	Levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13139	CHEMBL69073	Levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13139	CHEMBL714	Levosalbutamol	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13141	CHEMBL1477775	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13141	CHEMBL1514634	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13141	CHEMBL153479	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13141	CHEMBL2106660	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13141	CHEMBL3707215	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13141	CHEMBL4297663	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13141	CHEMBL70246	Ambroxol acefyllinate	IPUHJDQWESJTGD-NJJJQDLFSA-N
DB13142	CHEMBL1200506	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL1741423	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL2104594	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL2106121	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL2106421	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL2219740	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL3039602	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL3786307	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL4297079	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	CHEMBL464345	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13143	CHEMBL1697842	Methallenestril	KHLJKRBMZVNZOC-MRXNPFEDSA-N
DB13145	CHEMBL1160819	Nedaplatin	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13145	CHEMBL1201189	Nedaplatin	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13146	CHEMBL1908889	Fluciclovine (18F)	NTEDWGYJNHZKQW-DGMDOPGDSA-N
DB13146	CHEMBL1908917	Fluciclovine (18F)	NTEDWGYJNHZKQW-DGMDOPGDSA-N
DB13146	CHEMBL254468	Fluciclovine (18F)	NTEDWGYJNHZKQW-DGMDOPGDSA-N
DB13146	CHEMBL447701	Fluciclovine (18F)	NTEDWGYJNHZKQW-DGMDOPGDSA-N
DB13153	CHEMBL1096927	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13153	CHEMBL1171719	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13153	CHEMBL1561544	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13153	CHEMBL477832	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13153	CHEMBL519167	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13154	CHEMBL57053	Parachlorophenol	WXNZTHHGJRFXKQ-UHFFFAOYSA-N
DB13155	CHEMBL1406489	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL1434042	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL1514329	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL1515174	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL1536019	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL1563538	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL1619714	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL1624854	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL1718108	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL359043	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13155	CHEMBL482581	Esculin	XHCADAYNFIFUHF-TVKJYDDYSA-N
DB13156	CHEMBL112687	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL1213651	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL1556	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL1762661	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL2092757	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL3186209	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL3186803	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL3833327	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL3833405	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	CHEMBL9850	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13160	CHEMBL14309	Alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	CHEMBL14429	Alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	CHEMBL1529817	Alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	CHEMBL1623765	Alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	CHEMBL3187964	Alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	CHEMBL3246682	Alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	CHEMBL3246683	Alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	CHEMBL3301934	Alphaprodine	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13163	CHEMBL1098659	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	CHEMBL1232306	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	CHEMBL1414114	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	CHEMBL1513871	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	CHEMBL1651998	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	CHEMBL2105614	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	CHEMBL2105800	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	CHEMBL2106489	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13164	CHEMBL3786343	Olmutinib	FDMQDKQUTRLUBU-UHFFFAOYSA-N
DB13164	CHEMBL3989930	Olmutinib	FDMQDKQUTRLUBU-UHFFFAOYSA-N
DB13165	CHEMBL3426621	Ripasudil	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13166	CHEMBL2105776	Zofenopril	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	CHEMBL3183357	Zofenopril	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	CHEMBL331378	Zofenopril	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13167	CHEMBL94081	Alclofenac	ARHWPKZXBHOEEE-UHFFFAOYSA-N
DB13169	CHEMBL3337497	Nandrolone	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	CHEMBL757	Nandrolone	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13170	CHEMBL2103867	Plecanatide	NSPHQWLKCGGCQR-DLJDZFDSSA-N
DB13171	CHEMBL428593	Glyceryl 1-oleate	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13174	CHEMBL418068	Rhein	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13175	CHEMBL421615	Rheinanthrone	OZFQHULMMDWMIV-UHFFFAOYSA-N
DB13177	CHEMBL1172750	4-methylumbelliferyl beta-D-glucoside	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	CHEMBL1393422	4-methylumbelliferyl beta-D-glucoside	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	CHEMBL1441570	4-methylumbelliferyl beta-D-glucoside	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	CHEMBL3797837	4-methylumbelliferyl beta-D-glucoside	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13178	CHEMBL1222251	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	CHEMBL1231671	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	CHEMBL1950780	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	CHEMBL278373	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	CHEMBL3976780	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	CHEMBL468154	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13179	CHEMBL1404947	Troleandomycin	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13179	CHEMBL1610778	Troleandomycin	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13179	CHEMBL3184460	Troleandomycin	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13179	CHEMBL564085	Troleandomycin	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13180	CHEMBL464345	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13181	CHEMBL1996652	Methylbenactyzium	HDAMOICMOAXFLJ-UHFFFAOYSA-N
DB13181	CHEMBL2106570	Methylbenactyzium	HDAMOICMOAXFLJ-UHFFFAOYSA-N
DB13182	CHEMBL8145	Daidzein	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13183	CHEMBL1323453	Technetium Tc-99m etifenin	WITRLSOYTCFMKJ-FCHARDOESA-K
DB13185	CHEMBL2105318	Oxabolone cipionate	KHKDIUPVDIEHAH-KXLSUQFWSA-N
DB13191	CHEMBL1204644	Phosphocreatine	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	CHEMBL7649	Phosphocreatine	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13202	CHEMBL2105231	Piprozolin	UAXYBJSAPFTPNB-KHPPLWFESA-N
DB13203	CHEMBL2105899	Bamifylline	VVUYEFBRTFASAH-UHFFFAOYSA-N
DB13203	CHEMBL2110760	Bamifylline	VVUYEFBRTFASAH-UHFFFAOYSA-N
DB13204	CHEMBL3276051	Dimethyl carbate	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13205	CHEMBL1788387	Teclozan	MSJLJWCAEPENBL-UHFFFAOYSA-N
DB13206	CHEMBL1987462	Bamethan	RDUHXGIIUDVSHR-UHFFFAOYSA-N
DB13206	CHEMBL2106636	Bamethan	RDUHXGIIUDVSHR-UHFFFAOYSA-N
DB13207	CHEMBL1485	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	CHEMBL2104514	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	CHEMBL212301	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	CHEMBL575060	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	CHEMBL76232	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13208	CHEMBL2105359	Prednylidene	WSVOMANDJDYYEY-CWNVBEKCSA-N
DB13209	CHEMBL1098659	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	CHEMBL1232306	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	CHEMBL186200	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	CHEMBL2105800	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	CHEMBL2106489	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13210	CHEMBL1887585	Sodium chlorite	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13210	CHEMBL1906899	Sodium chlorite	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13211	CHEMBL1742462	Guanoxan	HIUVKVDQFXDZHU-UHFFFAOYSA-N
DB13211	CHEMBL76725	Guanoxan	HIUVKVDQFXDZHU-UHFFFAOYSA-N
DB13212	CHEMBL258921	Phenolsulfonphthalein	BELBBZDIHDAJOR-UHFFFAOYSA-N
DB13212	CHEMBL3187327	Phenolsulfonphthalein	BELBBZDIHDAJOR-UHFFFAOYSA-N
DB13213	CHEMBL1697826	Butaperazine	DVLBYTMYSMAKHP-UHFFFAOYSA-N
DB13213	CHEMBL2106507	Butaperazine	DVLBYTMYSMAKHP-UHFFFAOYSA-N
DB13214	CHEMBL2104910	Sulfadicramide	XRVJPLDTMUSSDE-UHFFFAOYSA-N
DB13215	CHEMBL453904	Sulfobromophthalein	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13215	CHEMBL574431	Sulfobromophthalein	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13216	CHEMBL1448044	Oxolamine	IDCHQQSVJAAUQQ-UHFFFAOYSA-N
DB13216	CHEMBL1620875	Oxolamine	IDCHQQSVJAAUQQ-UHFFFAOYSA-N
DB13217	CHEMBL589092	Fentiazac	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13218	CHEMBL1609	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	CHEMBL292411	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	CHEMBL3248126	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	CHEMBL58910	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13219	CHEMBL85231	Medifoxamine	QNMGHBMGNRQPNL-UHFFFAOYSA-N
DB13220	CHEMBL274323	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	CHEMBL29757	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13221	CHEMBL509282	Apronalide	KSUUMAWCGDNLFK-UHFFFAOYSA-N
DB13222	CHEMBL1788385	Tilbroquinol	JMOVFFLYGIQXMM-UHFFFAOYSA-N
DB13224	CHEMBL3707370	Piperidione	RGEVWUKXWFOAID-UHFFFAOYSA-N
DB13225	CHEMBL1442422	Dibenzepin	QPGGEKPRGVJKQB-UHFFFAOYSA-N
DB13225	CHEMBL2104287	Dibenzepin	QPGGEKPRGVJKQB-UHFFFAOYSA-N
DB13226	CHEMBL174357	Acetylleucine	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	CHEMBL1875805	Acetylleucine	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	CHEMBL56021	Acetylleucine	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13227	CHEMBL1446743	Tribenoside	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13227	CHEMBL2360829	Tribenoside	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13227	CHEMBL3301681	Tribenoside	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13228	CHEMBL1908307	Flosequinan	UYGONJYYUKVHDD-UHFFFAOYSA-N
DB13229	CHEMBL92963	Enibomal	WGMASVSHOSNKMF-UHFFFAOYSA-N
DB13230	CHEMBL1908078	Gestonorone	GTFUITFQDGVJSK-XGXHKTLJSA-N
DB13230	CHEMBL3707212	Gestonorone	GTFUITFQDGVJSK-XGXHKTLJSA-N
DB13231	CHEMBL1200559	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	CHEMBL2106111	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	CHEMBL330546	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	CHEMBL358850	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13232	CHEMBL1414320	Suxibuzone	ONWXNHPOAGOMTG-UHFFFAOYSA-N
DB13233	CHEMBL1256359	Alaproclate	FZSPJBYOKQPKCD-UHFFFAOYSA-N
DB13233	CHEMBL251941	Alaproclate	FZSPJBYOKQPKCD-UHFFFAOYSA-N
DB13233	CHEMBL36591	Alaproclate	FZSPJBYOKQPKCD-UHFFFAOYSA-N
DB13234	CHEMBL2105345	Propanidid	KEJXLQUPYHWCNM-UHFFFAOYSA-N
DB13236	CHEMBL1098659	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	CHEMBL110526	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	CHEMBL1205542	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	CHEMBL1232306	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	CHEMBL2105800	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	CHEMBL2106489	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13237	CHEMBL1476605	Clofoctol	HQVZOORKDNCGCK-UHFFFAOYSA-N
DB13238	CHEMBL123693	Tuaminoheptane	VSRBKQFNFZQRBM-UHFFFAOYSA-N
DB13238	CHEMBL1368028	Tuaminoheptane	VSRBKQFNFZQRBM-UHFFFAOYSA-N
DB13238	CHEMBL3560769	Tuaminoheptane	VSRBKQFNFZQRBM-UHFFFAOYSA-N
DB13239	CHEMBL2106972	Neltenexine	SSLHKNBKUBAHJY-HDJSIYSDSA-N
DB13240	CHEMBL1075788	Cymarin	XQCGNURMLWFQJR-ZNDDOCHDSA-N
DB13240	CHEMBL1555401	Cymarin	XQCGNURMLWFQJR-ZNDDOCHDSA-N
DB13242	CHEMBL1371908	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	CHEMBL1522836	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	CHEMBL1741362	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	CHEMBL1742937	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	CHEMBL1876736	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	CHEMBL2447945	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13242	CHEMBL485980	Bucladesine	CJGYSWNGNKCJSB-YVLZZHOMSA-N
DB13243	CHEMBL108358	Tiazofurine	FVRDYQYEVDDKCR-DBRKOABJSA-N
DB13243	CHEMBL2158240	Tiazofurine	FVRDYQYEVDDKCR-DBRKOABJSA-N
DB13243	CHEMBL276286	Tiazofurine	FVRDYQYEVDDKCR-DBRKOABJSA-N
DB13244	CHEMBL328875	Aminomethylbenzoic acid	QCTBMLYLENLHLA-UHFFFAOYSA-N
DB13245	CHEMBL120563	Thiram	KUAZQDVKQLNFPE-UHFFFAOYSA-N
DB13245	CHEMBL511190	Thiram	KUAZQDVKQLNFPE-UHFFFAOYSA-N
DB13246	CHEMBL107360	Quinupramine	JCBQCKFFSPGEDY-UHFFFAOYSA-N
DB13247	CHEMBL159776	Pramiracetam	ZULJGOSFKWFVRX-UHFFFAOYSA-N
DB13247	CHEMBL2105204	Pramiracetam	ZULJGOSFKWFVRX-UHFFFAOYSA-N
DB13247	CHEMBL2106874	Pramiracetam	ZULJGOSFKWFVRX-UHFFFAOYSA-N
DB13248	CHEMBL1524273	Phthalylsulfathiazole	PBMSWVPMRUJMPE-UHFFFAOYSA-N
DB13250	CHEMBL1231821	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	CHEMBL1797128	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	CHEMBL2074824	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	CHEMBL2107104	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	CHEMBL2111021	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	CHEMBL45024	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	CHEMBL540394	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	CHEMBL1160703	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13251	CHEMBL1256288	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13251	CHEMBL1367565	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13251	CHEMBL53929	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13252	CHEMBL2107294	Tropatepine	JOQKFRLFXDPXHX-HDICACEKSA-N
DB13253	CHEMBL2105233	Proxibarbal	VNLMRPAWAMPLNZ-UHFFFAOYSA-N
DB13254	CHEMBL1213353	Prifinium	ZYEPZINLLPPBMI-UHFFFAOYSA-N
DB13254	CHEMBL1229214	Prifinium	ZYEPZINLLPPBMI-UHFFFAOYSA-N
DB13255	CHEMBL488280	Propatyl nitrate	YZZCJYJBCUJISI-UHFFFAOYSA-N
DB13256	CHEMBL304902	Clothiapine	KAAZGXDPUNNEFN-UHFFFAOYSA-N
DB13257	CHEMBL572964	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13258	CHEMBL1788393	Etofamide	QTRALMGDQMIVFF-UHFFFAOYSA-N
DB13259	CHEMBL46058	Ethyl chloride	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13261	CHEMBL108821	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL1098659	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL112243	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL115268	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL1232306	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL2105800	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL2106489	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL3560204	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL3989504	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL419573	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL607108	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL607110	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13261	CHEMBL607160	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13262	CHEMBL1972157	Aceclidine	WRJPSSPFHGNBMG-UHFFFAOYSA-N
DB13262	CHEMBL20835	Aceclidine	WRJPSSPFHGNBMG-UHFFFAOYSA-N
DB13262	CHEMBL608828	Aceclidine	WRJPSSPFHGNBMG-UHFFFAOYSA-N
DB13262	CHEMBL612034	Aceclidine	WRJPSSPFHGNBMG-UHFFFAOYSA-N
DB13264	CHEMBL1200852	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	CHEMBL1396177	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	CHEMBL1711169	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	CHEMBL1905582	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	CHEMBL2103963	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	CHEMBL2105824	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	CHEMBL3833378	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	CHEMBL615	Penimepicycline	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13265	CHEMBL127300	Hexobendine	KRQAMFQCSAJCRH-UHFFFAOYSA-N
DB13266	CHEMBL1095284	Cefatrizine	UOCJDOLVGGIYIQ-PBFPGSCMSA-N
DB13266	CHEMBL3115472	Cefatrizine	UOCJDOLVGGIYIQ-PBFPGSCMSA-N
DB13267	CHEMBL2105322	Ritiometan	ZBNBQISDCFIEQC-UHFFFAOYSA-N
DB13268	CHEMBL1330792	Acetarsol	ODFJOVXVLFUVNQ-UHFFFAOYSA-N
DB13269	CHEMBL3184437	Dichlorobenzyl alcohol	DBHODFSFBXJZNY-UHFFFAOYSA-N
DB13270	CHEMBL114597	Dibekacin	JJCQSGDBDPYCEO-XVZSLQNASA-N
DB13270	CHEMBL1559527	Dibekacin	JJCQSGDBDPYCEO-XVZSLQNASA-N
DB13270	CHEMBL1624185	Dibekacin	JJCQSGDBDPYCEO-XVZSLQNASA-N
DB13270	CHEMBL560976	Dibekacin	JJCQSGDBDPYCEO-XVZSLQNASA-N
DB13272	CHEMBL2105242	Meladrazine	IRQOBYXMACIFKD-UHFFFAOYSA-N
DB13273	CHEMBL277945	Sultopride	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13273	CHEMBL278044	Sultopride	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13273	CHEMBL3182384	Sultopride	UNRHXEPDKXPRTM-UHFFFAOYSA-N
DB13274	CHEMBL373081	Micronomicin	DNYGXMICFMACRA-XHEDQWPISA-N
DB13274	CHEMBL515234	Micronomicin	DNYGXMICFMACRA-XHEDQWPISA-N
DB13275	CHEMBL278519	Clorindione	NJDUWAXIURWWLN-UHFFFAOYSA-N
DB13276	CHEMBL3707301	Idanpramine	HVYGXNYMNHSBGD-UHFFFAOYSA-N
DB13277	CHEMBL232201	Benziodarone	CZCHIEJNWPNBDE-UHFFFAOYSA-N
DB13278	CHEMBL1697856	Bucetin	LIAWQASKBFCRNR-UHFFFAOYSA-N
DB13279	CHEMBL163672	Carbocromen	KLOIYEQEVSIOOO-UHFFFAOYSA-N
DB13279	CHEMBL2104512	Carbocromen	KLOIYEQEVSIOOO-UHFFFAOYSA-N
DB13280	CHEMBL1230762	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13280	CHEMBL3707335	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13282	CHEMBL1907001	Benzododecinium	CYDRXTMLKJDRQH-UHFFFAOYSA-N
DB13283	CHEMBL485696	Sulfaisodimidine	YZMCKZRAOLZXAZ-UHFFFAOYSA-N
DB13284	CHEMBL1318341	Meticrane	FNQQBFNIYODEMB-UHFFFAOYSA-N
DB13285	CHEMBL1907646	Etilamfetamine	YAGBSNMZQKEFCO-UHFFFAOYSA-N
DB13285	CHEMBL1976895	Etilamfetamine	YAGBSNMZQKEFCO-UHFFFAOYSA-N
DB13285	CHEMBL276443	Etilamfetamine	YAGBSNMZQKEFCO-UHFFFAOYSA-N
