drugbank_id	metabolights_id	name	inchi_key
DB03582	MTBLC27574	N~2~-Succinylornithine	VWXQFHJBQHTHMK-LURJTMIESA-N
DB03582	MTBLC58514	N~2~-Succinylornithine	VWXQFHJBQHTHMK-LURJTMIESA-N
DB03585	MTBLC76258	Oxyphenbutazone	HFHZKZSRXITVMK-UHFFFAOYSA-N
DB03587	MTBLC17158	Pyruvaldehyde	AIJULSRZWUXGPQ-UHFFFAOYSA-N
DB03588	MTBLC41967	Diphenylacetic Acid	PYHXGXCGESYPCW-UHFFFAOYSA-N
DB03590	MTBLC144636	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03590	MTBLC16026	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03590	MTBLC16488	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03590	MTBLC23671	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03590	MTBLC23673	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03590	MTBLC30308	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03590	MTBLC47031	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03590	MTBLC57609	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03590	MTBLC57791	2,6-Diaminopimelic Acid	GMKMEZVLHJARHF-WHFBIAKZSA-N
DB03600	MTBLC27689	Capric acid	GHVNFZFCNZKVNT-UHFFFAOYSA-N
DB03600	MTBLC30813	Capric acid	GHVNFZFCNZKVNT-UHFFFAOYSA-N
DB03601	MTBLC136678	5-deoxyflavanone	FURUXTVZLHCCNA-AWEZNQCLSA-N
DB03601	MTBLC28777	5-deoxyflavanone	FURUXTVZLHCCNA-AWEZNQCLSA-N
DB03603	MTBLC16002	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC16537	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC21049	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC21359	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC21397	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC21398	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC30612	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC30852	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC35390	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC37535	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC37536	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC37547	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03603	MTBLC47537	Glucaric acid	DSLZVSRJTYRBFB-LLEIAEIESA-N
DB03610	MTBLC42578	4-(trifluoromethyl)phenol	BAYGVMXZJBFEMB-UHFFFAOYSA-N
DB03612	MTBLC15452	3-Hydroxybutyryl-Coenzyme A	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03612	MTBLC15453	3-Hydroxybutyryl-Coenzyme A	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03612	MTBLC37050	3-Hydroxybutyryl-Coenzyme A	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03612	MTBLC57315	3-Hydroxybutyryl-Coenzyme A	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03612	MTBLC57316	3-Hydroxybutyryl-Coenzyme A	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03612	MTBLC78611	3-Hydroxybutyryl-Coenzyme A	QHHKKMYHDBRONY-RMNRSTNRSA-N
DB03614	MTBLC28115	Methylcobalamin	JEWJRMKHSMTXPP-WZHZPDAFSA-L
DB03615	MTBLC45257	Ribostamycin	NSKGQURZWSPSBC-VVPCINPTSA-N
DB03615	MTBLC65028	Ribostamycin	NSKGQURZWSPSBC-VVPCINPTSA-N
DB03619	MTBLC137662	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	MTBLC23614	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	MTBLC28834	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	MTBLC81276	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	MTBLC87733	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03619	MTBLC88098	Deoxycholic acid	KXGVEGMKQFWNSR-LLQZFEROSA-N
DB03633	MTBLC91144	Lpc-Ether	XKBJVQHMEXMFDZ-AREMUKBSSA-O
DB03640	MTBLC10696	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC17576	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC17838	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC33196	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC48423	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC57251	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC58196	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC60887	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC60893	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC60894	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC60897	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03640	MTBLC60898	Beta-Hydroxyaspartic Acid	YYLQUHNPNCGKJQ-NHYDCYSISA-N
DB03644	MTBLC15793	3-hydroxyanthranilic acid	WJXSWCUQABXPFS-UHFFFAOYSA-N
DB03644	MTBLC36559	3-hydroxyanthranilic acid	WJXSWCUQABXPFS-UHFFFAOYSA-N
DB03652	MTBLC16224	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC28860	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC33885	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC4153	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC42717	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC43394	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC43832	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC47903	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC47952	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC47954	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC58658	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC58720	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC75525	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC79047	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC79049	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC85312	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03652	MTBLC85313	beta-D-Galactopyranuronic acid	AEMOLEFTQBMNLQ-DTEWXJGMSA-N
DB03661	MTBLC17285	Cysteinesulfonic Acid	XVOYSCVBGLVSOL-REOHCLBHSA-N
DB03661	MTBLC21260	Cysteinesulfonic Acid	XVOYSCVBGLVSOL-REOHCLBHSA-N
DB03661	MTBLC58090	Cysteinesulfonic Acid	XVOYSCVBGLVSOL-REOHCLBHSA-N
DB03671	MTBLC42098	Digoxigenin	SHIBSTMRCDJXLN-KCZCNTNESA-N
DB03675	MTBLC27512	2,3-Dihydroxy-Valerianic Acid	PDGXJDXVGMHUIR-UJURSFKZSA-N
DB03675	MTBLC49258	2,3-Dihydroxy-Valerianic Acid	PDGXJDXVGMHUIR-UJURSFKZSA-N
DB03679	MTBLC70769	2-Hydroxy-Tryptophan	VAUYGGXCASQWHK-QMMMGPOBSA-N
DB03679	MTBLC74690	2-Hydroxy-Tryptophan	VAUYGGXCASQWHK-QMMMGPOBSA-N
DB03680	MTBLC16513	Tartronate	ROBFUDYVXSDBQM-UHFFFAOYSA-L
DB03680	MTBLC17649	Tartronate	ROBFUDYVXSDBQM-UHFFFAOYSA-L
DB03680	MTBLC30844	Tartronate	ROBFUDYVXSDBQM-UHFFFAOYSA-L
DB03685	MTBLC16695	Uridine monophosphate	DJJCXFVJDGTHFX-XVFCMESISA-N
DB03685	MTBLC57865	Uridine monophosphate	DJJCXFVJDGTHFX-XVFCMESISA-N
DB03687	MTBLC16578	4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol	YFAUKWZNPVBCFF-XHIBXCGHSA-N
DB03687	MTBLC57823	4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol	YFAUKWZNPVBCFF-XHIBXCGHSA-N
DB03688	MTBLC16510	3-Hydroxy-Propanoic Acid	ALRHLSYJTWAHJZ-UHFFFAOYSA-N
DB03688	MTBLC33404	3-Hydroxy-Propanoic Acid	ALRHLSYJTWAHJZ-UHFFFAOYSA-N
DB03690	MTBLC52360	(Z,Z)-4-Hydroxy-N,N,N-Trimethyl-10-Oxo-7-[(1-Oxo-9-Octadecenyl)Oxy]-3,5,9-Trioxa-4-Phosphaheptacos-18-En-1-Aminium-4-Oxide	SNKAWJBJQDLSFF-NVKMUCNASA-O
DB03690	MTBLC74669	(Z,Z)-4-Hydroxy-N,N,N-Trimethyl-10-Oxo-7-[(1-Oxo-9-Octadecenyl)Oxy]-3,5,9-Trioxa-4-Phosphaheptacos-18-En-1-Aminium-4-Oxide	SNKAWJBJQDLSFF-NVKMUCNASA-O
DB03696	MTBLC16521	Lanosterol	CAHGCLMLTWQZNJ-BQNIITSRSA-N
DB03699	MTBLC15380	Succinyl-Coenzyme A	VNOYUJKHFWYWIR-ITIYDSSPSA-N
DB03699	MTBLC57292	Succinyl-Coenzyme A	VNOYUJKHFWYWIR-ITIYDSSPSA-N
DB03700	MTBLC16398	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC16857	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC28718	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC32820	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC32822	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC32826	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC32827	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC32828	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC38263	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC57757	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC57926	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC58585	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03700	MTBLC58645	D-Threonine	AYFVYJQAPQTCCC-PWNYCUMCSA-N
DB03704	MTBLC36204	12-Hydroxydodecanoic Acid	ZDHCZVWCTKTBRY-UHFFFAOYSA-N
DB03704	MTBLC39567	12-Hydroxydodecanoic Acid	ZDHCZVWCTKTBRY-UHFFFAOYSA-N
DB03708	MTBLC17709	Adenosine 5'-phosphosulfate	IRLPACMLTUPBCL-KQYNXXCUSA-N
DB03708	MTBLC58243	Adenosine 5'-phosphosulfate	IRLPACMLTUPBCL-KQYNXXCUSA-N
DB03721	MTBLC17012	N-acetyl-alpha-neuraminic acid	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03721	MTBLC35418	N-acetyl-alpha-neuraminic acid	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03721	MTBLC45744	N-acetyl-alpha-neuraminic acid	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03721	MTBLC49026	N-acetyl-alpha-neuraminic acid	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03721	MTBLC58705	N-acetyl-alpha-neuraminic acid	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03721	MTBLC58770	N-acetyl-alpha-neuraminic acid	SQVRNKJHWKZAKO-YRMXFSIDSA-N
DB03723	MTBLC133429	2'-Deoxy-Thymidine-Beta-L-Rhamnose	ZOSQFDVXNQFKBY-CGAXJHMRSA-N
DB03723	MTBLC136895	2'-Deoxy-Thymidine-Beta-L-Rhamnose	ZOSQFDVXNQFKBY-CGAXJHMRSA-N
DB03723	MTBLC15774	2'-Deoxy-Thymidine-Beta-L-Rhamnose	ZOSQFDVXNQFKBY-CGAXJHMRSA-N
DB03723	MTBLC35452	2'-Deoxy-Thymidine-Beta-L-Rhamnose	ZOSQFDVXNQFKBY-CGAXJHMRSA-N
DB03723	MTBLC57510	2'-Deoxy-Thymidine-Beta-L-Rhamnose	ZOSQFDVXNQFKBY-CGAXJHMRSA-N
DB03727	MTBLC28421	Coproporphyrin I	VORBHEGMEBOMMB-JRHDEHKPSA-N
DB03728	MTBLC17861	p-Chlorobenzoic acid	XRHGYUZYPHTUJZ-UHFFFAOYSA-N
DB03728	MTBLC30747	p-Chlorobenzoic acid	XRHGYUZYPHTUJZ-UHFFFAOYSA-N
DB03740	MTBLC28009	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	MTBLC28037	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	MTBLC28497	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	MTBLC40356	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	MTBLC41112	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	MTBLC44278	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	MTBLC506227	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	MTBLC63153	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03740	MTBLC63154	N-acetyl-alpha-D-glucosamine	OVRNDRQMDRJTHS-PVFLNQBWSA-N
DB03741	MTBLC145932	2-Methylbutanoic Acid	WLAMNBDJUVNPJU-SCSAIBSYSA-N
DB03741	MTBLC37070	2-Methylbutanoic Acid	WLAMNBDJUVNPJU-SCSAIBSYSA-N
DB03741	MTBLC38655	2-Methylbutanoic Acid	WLAMNBDJUVNPJU-SCSAIBSYSA-N
DB03741	MTBLC45525	2-Methylbutanoic Acid	WLAMNBDJUVNPJU-SCSAIBSYSA-N
DB03741	MTBLC48946	2-Methylbutanoic Acid	WLAMNBDJUVNPJU-SCSAIBSYSA-N
DB03750	MTBLC28484	Isovaleric Acid	GWYFCOCPABKNJV-UHFFFAOYSA-N
DB03750	MTBLC48942	Isovaleric Acid	GWYFCOCPABKNJV-UHFFFAOYSA-N
DB03751	MTBLC15700	2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose	YSYKRGRSMLTJNL-URARBOGNSA-N
DB03751	MTBLC35248	2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose	YSYKRGRSMLTJNL-URARBOGNSA-N
DB03751	MTBLC35249	2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose	YSYKRGRSMLTJNL-URARBOGNSA-N
DB03751	MTBLC57477	2'deoxy-Thymidine-5'-Diphospho-Alpha-D-Glucose	YSYKRGRSMLTJNL-URARBOGNSA-N
DB03756	MTBLC28125	Doconexent	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03756	MTBLC77016	Doconexent	MBMBGCFOFBJSGT-KUBAVDMBSA-N
DB03758	MTBLC556075	Radicicol	WYZWZEOGROVVHK-GTMNPGAYSA-N
DB03760	MTBLC18047	Dihydrolipoic Acid	IZFHEQBZOYJLPK-SSDOTTSWSA-N
DB03760	MTBLC30316	Dihydrolipoic Acid	IZFHEQBZOYJLPK-SSDOTTSWSA-N
DB03760	MTBLC30318	Dihydrolipoic Acid	IZFHEQBZOYJLPK-SSDOTTSWSA-N
DB03760	MTBLC45230	Dihydrolipoic Acid	IZFHEQBZOYJLPK-SSDOTTSWSA-N
DB03760	MTBLC83093	Dihydrolipoic Acid	IZFHEQBZOYJLPK-SSDOTTSWSA-N
DB03766	MTBLC17272	Propanoic acid	XBDQKXXYIPTUBI-UHFFFAOYSA-N
DB03766	MTBLC30768	Propanoic acid	XBDQKXXYIPTUBI-UHFFFAOYSA-N
DB03773	MTBLC152156	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC2181	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC27586	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC27907	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC42548	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC42589	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC42606	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC62346	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC63151	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03773	MTBLC63152	alpha-D-quinovopyranose	SHZGCJCMOBCMKK-DVKNGEFBSA-N
DB03774	MTBLC17232	Glutamyl Group	KABXUUFDPUOJMW-BYPYZUCNSA-O
DB03774	MTBLC58066	Glutamyl Group	KABXUUFDPUOJMW-BYPYZUCNSA-O
DB03775	MTBLC16691	D-Dethiobiotin	AUTOLBMXDDTRRT-JGVFFNPUSA-N
DB03775	MTBLC36998	D-Dethiobiotin	AUTOLBMXDDTRRT-JGVFFNPUSA-N
DB03775	MTBLC37000	D-Dethiobiotin	AUTOLBMXDDTRRT-JGVFFNPUSA-N
DB03775	MTBLC42280	D-Dethiobiotin	AUTOLBMXDDTRRT-JGVFFNPUSA-N
DB03775	MTBLC57861	D-Dethiobiotin	AUTOLBMXDDTRRT-JGVFFNPUSA-N
DB03776	MTBLC17167	Lactaldehyde	BSABBBMNWQWLLU-VKHMYHEASA-N
DB03776	MTBLC18041	Lactaldehyde	BSABBBMNWQWLLU-VKHMYHEASA-N
DB03776	MTBLC18419	Lactaldehyde	BSABBBMNWQWLLU-VKHMYHEASA-N
DB03779	MTBLC44230	Glucosaminyl-(Alpha-6)-D-Myo-Inositol	HEPUIGACZYVUCD-YZRQSVRMSA-N
DB03779	MTBLC58700	Glucosaminyl-(Alpha-6)-D-Myo-Inositol	HEPUIGACZYVUCD-YZRQSVRMSA-N
DB03784	MTBLC116314	Elaidoylamide	FATBGEAMYMYZAF-MDZDMXLPSA-N
DB03785	MTBLC79038	(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid	QLJODMDSTUBWDW-BXMDZJJMSA-N
DB03785	MTBLC82985	(3r,5r)-7-((1r,2r,6s,8r,8as)-2,6-Dimethyl-8-{[(2r)-2-Methylbutanoyl]Oxy}-1,2,6,7,8,8a-Hexahydronaphthalen-1-Yl)-3,5-Dihydroxyheptanoic Acid	QLJODMDSTUBWDW-BXMDZJJMSA-N
DB03790	MTBLC21363	S-Dioxymethionine	UCUNFLYVYCGDHP-BYPYZUCNSA-N
DB03790	MTBLC87824	S-Dioxymethionine	UCUNFLYVYCGDHP-BYPYZUCNSA-N
DB03793	MTBLC16150	Benzoic acid	WPYMKLBDIGXBTP-UHFFFAOYSA-N
DB03793	MTBLC30746	Benzoic acid	WPYMKLBDIGXBTP-UHFFFAOYSA-N
DB03795	MTBLC11561	2-Dehydropantoate	PKVVTUWHANFMQC-UHFFFAOYSA-N
DB03795	MTBLC17094	2-Dehydropantoate	PKVVTUWHANFMQC-UHFFFAOYSA-N
DB03796	MTBLC15756	Palmitic Acid	IPCSVZSSVZVIGE-UHFFFAOYSA-N
DB03796	MTBLC7896	Palmitic Acid	IPCSVZSSVZVIGE-UHFFFAOYSA-N
DB03798	MTBLC15918	2'-Deoxycytidine-5'-Monophosphate	NCMVOABPESMRCP-SHYZEUOFSA-N
DB03798	MTBLC57566	2'-Deoxycytidine-5'-Monophosphate	NCMVOABPESMRCP-SHYZEUOFSA-N
DB03799	MTBLC43978	Trifluoromethionine	YLJLTSVBCXYTQK-VKHMYHEASA-N
DB03800	MTBLC17622	Deoxyuridine monophosphate	JSRLJPSBLDHEIO-SHYZEUOFSA-N
DB03800	MTBLC246422	Deoxyuridine monophosphate	JSRLJPSBLDHEIO-SHYZEUOFSA-N
DB03801	MTBLC43575	Lysine Nz-Carboxylic Acid	PWIKLEYMFKCERQ-YFKPBYRVSA-N
DB03811	MTBLC16255	Histidinol	ZQISRDCJNBUVMM-YFKPBYRVSA-O
DB03811	MTBLC57699	Histidinol	ZQISRDCJNBUVMM-YFKPBYRVSA-O
DB03817	MTBLC144635	L-2,4-diaminobutyric acid	OGNSCSPNOLGXSM-VKHMYHEASA-N
DB03817	MTBLC16028	L-2,4-diaminobutyric acid	OGNSCSPNOLGXSM-VKHMYHEASA-N
DB03817	MTBLC48950	L-2,4-diaminobutyric acid	OGNSCSPNOLGXSM-VKHMYHEASA-N
DB03817	MTBLC58761	L-2,4-diaminobutyric acid	OGNSCSPNOLGXSM-VKHMYHEASA-N
DB03822	MTBLC42383	Ethyl Dihydrogen Phosphate	ZJXZSIYSNXKHEA-UHFFFAOYSA-N
DB03822	MTBLC59759	Ethyl Dihydrogen Phosphate	ZJXZSIYSNXKHEA-UHFFFAOYSA-N
DB03822	MTBLC59760	Ethyl Dihydrogen Phosphate	ZJXZSIYSNXKHEA-UHFFFAOYSA-N
DB03823	MTBLC31018	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03823	MTBLC42255	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03823	MTBLC68330	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03823	MTBLC71225	Epigallocatechin	XMOCLSLCDHWDHP-IUODEOHRSA-N
DB03825	MTBLC17883	Rhodamine 6G	XFKVYXCRNATCOO-UHFFFAOYSA-M
DB03825	MTBLC17996	Rhodamine 6G	XFKVYXCRNATCOO-UHFFFAOYSA-M
DB03829	MTBLC18116	Pseudouridine-5'-Monophosphate	MOBMOJGXNHLLIR-GBNDHIKLSA-N
DB03829	MTBLC58380	Pseudouridine-5'-Monophosphate	MOBMOJGXNHLLIR-GBNDHIKLSA-N
DB03832	MTBLC18102	3-Carboxy-N,N,N-Trimethyl-2-(Octanoyloxy)Propan-1-Aminium	CXTATJFJDMJMIY-CYBMUJFWSA-O
DB03832	MTBLC73039	3-Carboxy-N,N,N-Trimethyl-2-(Octanoyloxy)Propan-1-Aminium	CXTATJFJDMJMIY-CYBMUJFWSA-O
DB03832	MTBLC86051	3-Carboxy-N,N,N-Trimethyl-2-(Octanoyloxy)Propan-1-Aminium	CXTATJFJDMJMIY-CYBMUJFWSA-O
DB03839	MTBLC17895	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC18186	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC28479	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32760	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32761	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32762	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32773	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32774	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32775	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32784	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32785	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC32786	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC58315	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03839	MTBLC58570	D-Tyrosine	OUYCCCASQSFEME-MRVPVSSYSA-N
DB03840	MTBLC15377	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	MTBLC16234	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	MTBLC29374	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	MTBLC29375	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	MTBLC29412	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	MTBLC33806	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	MTBLC33811	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	MTBLC33813	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03840	MTBLC41981	Tetra(Imidazole)Diaquacopper (Ii)	QHMVDLPUUJNKGZ-UHFFFAOYSA-N
DB03843	MTBLC16842	Formaldehyde	WSFSSNUMVMOOMR-UHFFFAOYSA-N
