drugbank_id	rhea_id	name	inchi_key
DB11573	15377	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	17996	Aluminum chlorohydrate	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11588	17245	Carbon monoxide	UGFAIRIUMAVXCW-UHFFFAOYSA-N
DB11590	29101	Thimerosal	RTKIYNMVFMVABJ-UHFFFAOYSA-L
DB11596	57457	Levoleucovorin	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11617	77980	Aclarubicin	USZYSDMBJDPRIF-SVEJIMAYSA-N
DB11622	137881	Dehydrocholic acid	OHXPGWPVLFPUSM-KLRNGDHRSA-N
DB11664	139072	Psilocybin	QVDSEJDULKLHCG-UHFFFAOYSA-N
DB11672	3962	Curcumin	VFLDPWHFBUODDF-FCXRPNKRSA-N
DB11673	57761	Pyridoxamine	NHZMQXZHNVQTQA-UHFFFAOYSA-N
DB11695	57485	Carnosine	CQOVPNPJLQNMDC-ZETCQYMHSA-N
DB11710	16797	Trigonellamide	LDHMAVIPBRSVRG-UHFFFAOYSA-O
DB11720	58922	Angiotensin 1-7	PVHLMTREZMEJCG-GDTLVBQBSA-N
DB11735	40822	Galactose	GZCGUPFRVQAUEE-KCDKBNATSA-N
DB11735	42758	Galactose	GZCGUPFRVQAUEE-KCDKBNATSA-N
DB11753	84571	Rifamycin	HJYYPODYNSCCOU-ODRIEIDWSA-N
DB11785	57459	Anisodamine	WTQYWNWRJNXDEG-RBZJEDDUSA-N
DB11789	58875	Hyodeoxycholic Acid	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11789	58876	Hyodeoxycholic Acid	DGABKXLVXPYZII-SIBKNCMHSA-N
DB11815	114953	Tilarginine	NTNWOCRCBQPEKQ-YFKPBYRVSA-N
DB11831	34718	Dinitrochlorobenzene	VYZAHLCBVHPDDF-UHFFFAOYSA-N
DB11842	58506	Angiotensin II	CZGUSIXMZVURDU-JZXHSEFVSA-N
DB11846	16737	Creatinine	DDRJAANPRJIHGJ-UHFFFAOYSA-N
DB11848	57584	Mannose 6-phosphate	VFRROHXSMXFLSN-KVTDHHQDSA-N
DB11848	58255	Mannose 6-phosphate	VFRROHXSMXFLSN-KVTDHHQDSA-N
DB11848	58328	Mannose 6-phosphate	VFRROHXSMXFLSN-KVTDHHQDSA-N
DB11858	63166	Leukotriene D4	YEESKJGWJFYOOK-IJHYULJSSA-N
DB11859	11909	Brexanolone	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	16229	Brexanolone	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11859	50169	Brexanolone	AURFZBICLPNKBZ-SYBPFIFISA-N
DB11874	79068	Crocin	SEBIKDIMAPSUBY-RTJKDTQDSA-N
DB11876	74387	Alanyl glutamine	HJCMDXDYPOUFDY-WHFBIAKZSA-N
DB11924	57817	Safingol	OTKJDMGTUTTYMP-ROUUACIJSA-N
DB11937	58454	Kynurenic Acid	HCZHHEIFKROPDY-UHFFFAOYSA-N
DB12029	57644	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12029	57754	Chlorogenic Acid	CWVRJTMFETXNAD-JUHZACGLSA-N
DB12039	15600	Epicatechin	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12087	18353	Vanillyl alcohol	ZENOXNGFMSCLLL-UHFFFAOYSA-N
DB12093	16563	Tetrahydropalmatine	AEQDJSLRWYMAQI-KRWDZBQOSA-N
DB12148	78277	Menatetrenone	DKHGMERMDICWDU-GHDNBGIDSA-N
DB12153	58779	Citicoline	RZZPDXZPRHQOCG-OJAKKHQRSA-N
DB12176	76978	Tricaprylin	VLPFTAMPNXLGLX-UHFFFAOYSA-N
DB12179	65004	Secoisolariciresinol	PUETUDUXMCLALY-HOTGVXAUSA-N
DB12179	67247	Secoisolariciresinol	PUETUDUXMCLALY-HOTGVXAUSA-N
DB12216	18293	Bergapten	BGEBZHIAGXMEMV-UHFFFAOYSA-N
DB12298	412516	5-(hydroxymethyl)-2-furaldehyde	NOEGNKMFWQHSLB-UHFFFAOYSA-N
DB12308	11909	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	16229	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12308	50169	Eltanolone	AURFZBICLPNKBZ-YZRLXODZSA-N
DB12310	16551	Trehalose	HDTRYLNUVZCQOY-LIZSDCNHSA-N
DB12425	533015	Liothyronine I-131	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12434	145009	Steviolbioside	OMHUCGDTACNQEX-OSHKXICASA-N
DB12444	58128	Theanine	DATAGRPVKZEWHA-YFKPBYRVSA-N
DB12452	16188	Caprylic alcohol	KBPLFHHGFOOTCA-UHFFFAOYSA-N
DB12519	57433	Sarcosine	FSYKKLYZXJSNPZ-UHFFFAOYSA-N
DB12529	16301	Nitrite	IOVCWXUNBOPUCH-UHFFFAOYSA-M
DB12536	17122	N-acetylmannosamine	MBLBDJOUHNCFQT-WCTZXXKLSA-N
DB12582	28821	Piperine	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12622	6570	Lupeol	MQYXUWHLBZFQQO-QGTGJCAVSA-N
DB12628	15354	Methyl-D9-choline	OEYIOHPDSNJKLS-GQALSZNTSA-N
DB12665	144437	Isoquercetin	OVSQVDMCBVZWGM-QSOFNFLRSA-N
DB12676	15636	Modufolin	QYNUQALWYRSVHF-OLZOCXBDSA-N
DB12697	58531	Methylselenocysteine	XDSSPSLGNGIIHP-VKHMYHEASA-N
DB12709	35020	Tributyrin	UYXTWWCETRIEDR-UHFFFAOYSA-N
DB12751	15588	Malic acid	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12751	15589	Malic acid	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12751	15595	Malic acid	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12754	16382	Iodide	XMBWDFGMSWQBCA-UHFFFAOYSA-M
DB12779	58253	Higenamine	WZRCQWQRFZITDX-UHFFFAOYSA-N
DB12779	58482	Higenamine	WZRCQWQRFZITDX-UHFFFAOYSA-N
DB12789	57404	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12789	85173	Dinoprost	PXGPLTODNUVGFL-YNNPMVKQSA-N
DB12816	78884	Terpinen-4-ol	WRYLYDPHFGVWKC-UHFFFAOYSA-N
DB12907	40822	Mannose	GZCGUPFRVQAUEE-KVTDHHQDSA-N
DB12907	42758	Mannose	GZCGUPFRVQAUEE-KVTDHHQDSA-N
DB12944	16204	Phloroglucinol	QCDYQQDYXPDABM-UHFFFAOYSA-N
DB12961	133975	Leukotriene B4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	57461	Leukotriene B4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12961	90723	Leukotriene B4	VNYSSYRCGWBHLG-AMOLWHMGSA-N
DB12969	15975	Methylinositol	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12969	18266	Methylinositol	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12969	18427	Methylinositol	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12969	28310	Methylinositol	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12969	28548	Methylinositol	DSCFFEYYQKSRSV-KLJZZCKASA-N
DB12970	40822	Levoglucose	GZCGUPFRVQAUEE-VANKVMQKSA-N
DB12970	42758	Levoglucose	GZCGUPFRVQAUEE-VANKVMQKSA-N
DB12972	11909	Sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	16229	Sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB12972	50169	Sepranolone	AURFZBICLPNKBZ-FZCSVUEKSA-N
DB13038	53753	Glyceryl Trioleate	PHYFQTYBJUILEZ-IUPFWZBJSA-N
DB13063	7939	Parthenolide	KTEXNACQROZXEV-SLXBATTESA-N
DB13075	44245	Menaquinone 7	RAKQPZMEYJZGPI-LJWNYQGCSA-N
DB13089	17573	Enoxolone	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13089	57729	Enoxolone	MPDGHEJMBKOTSU-YKLVYJNSSA-N
DB13105	133822	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13105	136057	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13105	91000	Resolvin E1	AOPOCGPBAIARAV-OTBJXLELSA-N
DB13142	12931	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	13115	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	143067	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	143069	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	17360	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	17767	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	17796	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	18391	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	29108	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	53071	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13142	76825	Calcium glubionate anhydrous	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13145	28938	Nedaplatin	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13153	68658	Levomenol	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13156	17596	Inosine pranobex	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13157	29101	Sodium lauryl sulfoacetate	UAJTZZNRJCKXJN-UHFFFAOYSA-M
DB13163	15377	Terpin hydrate	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13169	7466	Nandrolone	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13171	75342	Glyceryl 1-oleate	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	75757	Glyceryl 1-oleate	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	75938	Glyceryl 1-oleate	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13178	10642	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	17268	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	27372	Inositol	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13180	12931	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	13115	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	17360	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	17767	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	17796	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	18391	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	53071	Gluconic Acid	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13182	77764	Daidzein	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13191	58092	Phosphocreatine	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13207	29985	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	29986	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	32682	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	32689	Arginine glutamate	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13209	15377	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	17632	Bismuth subnitrate	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13210	17441	Sodium chlorite	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13210	29101	Sodium chlorite	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13218	17756	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	32382	Mandelic acid	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13220	29033	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	29990	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	29991	Ferrous aspartate	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13226	58270	Acetylleucine	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13231	16004	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	16651	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	24996	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	29108	Calcium lactate	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13236	15377	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	29101	Stibophen	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13249	18420	Magnesium silicate	ZADYMNAVLSWLEQ-UHFFFAOYSA-N
DB13250	17996	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13250	58252	Methylmethionine chloride	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	141486	Octopamine	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13257	16189	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	29033	Ferrous sulfate anhydrous	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13261	15377	Sitafloxacin	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13280	13705	Aluminium acetoacetate	DEVXQDKRGJCZMV-UHFFFAOYSA-K
DB13290	17051	Olaflur	ZVVSSOQAYNYNPP-UHFFFAOYSA-N
DB13322	15377	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	17544	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13322	18420	Hydrotalcite	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13323	16602	Trichloroethylene	XSTXAVWGXDQKEL-UHFFFAOYSA-N
DB13326	17996	Euflavine	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13330	58261	Amezinium metilsulfate	ZEASXVYVFFXULL-UHFFFAOYSA-N
DB13344	16793	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13344	17996	Mercuric amidochloride	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13366	17996	Hydrochloric acid	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13379	17544	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13379	29101	Chiniofon	FNXKBSAUKFCXIK-UHFFFAOYSA-M
DB13381	29034	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	29101	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13381	64755	Sodium feredetate	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13387	15377	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	29034	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	55376	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	55377	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13387	60344	Hematin	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13388	17632	Phenylmercuric nitrate	PDTFCHSETJBPTR-UHFFFAOYSA-N
DB13392	15377	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13392	29101	Mercurochrome	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13404	29101	Edetate sodium	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13404	64755	Edetate sodium	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13423	15377	Ferric hydroxide	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13423	29034	Ferric hydroxide	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13424	16130	Clofenotane	YVGGHNCTFXOJCH-UHFFFAOYSA-N
DB13486	18420	Magnesium peroxide	SPAGIJMPHSUYSE-UHFFFAOYSA-N
DB13495	27827	Paraoxon	WYMSBXTXOHUIGT-UHFFFAOYSA-N
DB13509	13719	Aloxiprin	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13519	30623	Cerium oxalate	ZMZNLKYXLARXFY-UHFFFAOYSA-H
DB13569	17996	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	29033	Ferrous chloride	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13576	32544	Aluminium nicotinate	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13582	16947	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13582	29034	Ferric (59Fe) citrate	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13590	29108	Calcium pangamate	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13595	15377	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13595	18420	Almasilate	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13603	32079	Pyrrolnitrin	QJBZDBLBQWFTPZ-UHFFFAOYSA-N
DB13612	13719	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	16199	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	29108	Carbaspirin calcium	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	15377	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13615	29101	Mifamurtide	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13620	12931	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	13115	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	17360	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	17767	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	17796	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	18391	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	29103	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13620	53071	Potassium gluconate	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	15377	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	57305	Aluminium glycinate	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13639	29033	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	30924	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	30927	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	30928	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13639	30929	Ferrous tartrate	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13650	12931	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	13115	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	15377	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	17360	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	17767	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	17796	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	18391	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	53071	Aloglutamol	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	15377	Montmorillonite	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13666	16382	Tiemonium iodide	IOFXEUZPIIUQAG-UHFFFAOYSA-M
DB13673	58549	Bekanamycin	SKKLOUVUUNMCJE-FQSMHNGLSA-N
DB13698	17544	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13698	29033	Ferrous carbonate	RAQDACVRFCEPDA-UHFFFAOYSA-L
DB13702	16382	Tibezonium iodide	YTSPICCNZMNDQT-UHFFFAOYSA-M
DB13705	17996	Decamethoxine	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13706	29101	Eosin	SEACYXSIPDVVMV-UHFFFAOYSA-L
DB13707	29101	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	30924	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	30927	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	30928	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	30929	Sodium tartrate	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13732	15377	Meglumine antimoniate	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	15377	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	29101	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13743	33542	Sodium aurotiosulfate	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13745	15858	Fazadinium bromide	LBOZSXSPRGACHC-NFOZGECASA-L
DB13748	32682	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13748	32689	Tidiacic arginine	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	12931	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	13115	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	15377	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	17360	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	17767	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	17796	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	18391	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	18420	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13749	53071	Magnesium gluconate	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	29807	Glycyrrhizic acid	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13763	29101	Aurotioprol	KBWWFTIQBJUOQR-UHFFFAOYSA-L
DB13765	16793	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13765	17996	Mercuric chloride	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13769	16382	Emetonium iodide	HKOZYKMXXBHEHT-UHFFFAOYSA-M
DB13771	29034	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13771	29101	Ferric sodium citrate	XJDIIQYURGDWCL-UHFFFAOYSA-K
DB13780	15377	Aluminium clofibrate	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13786	18420	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	30839	Magnesium orotate	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	30089	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	30924	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	30927	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	30928	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	30929	Aluminium acetotartrate	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13800	29108	Calcium levulinate	APKDPOQXVKRLEP-UHFFFAOYSA-L
DB13812	28177	Bufylline	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13818	15377	Bibrocathol	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13829	29108	Calcium silicate	LECAAGVQUHQAJK-UHFFFAOYSA-N
DB13830	29036	Copper usnate	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13831	29103	Potassium permanganate	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13834	15377	Phenylmercuric borate	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13854	32391	Gamolenic acid	VZCCETWTMQHEPK-QNEBEIHSSA-N
DB13860	16069	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13860	30762	Imidazole salicylate	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	18420	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13862	43474	Magnesium phosphate	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13871	16959	Albendazole oxide	VXTGHWHFYNYFFV-UHFFFAOYSA-N
DB13909	15377	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13909	16918	Bismuth subgallate	JAONZGLTYYUPCT-UHFFFAOYSA-K
DB13911	29101	Phloxine B	GVKCHTBDSMQENH-UHFFFAOYSA-L
DB13949	29034	Ferric cation	VTLYFUHAOXGGBS-UHFFFAOYSA-N
DB13962	16537	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	21332	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	29108	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	30612	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13962	37547	Calcium saccharate	UGZVNIRNPPEDHM-SBBOJQDXSA-L
DB13969	17996	Quaternium-24	SCXCDVTWABNWLW-UHFFFAOYSA-M
DB13972	57844	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	57932	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13972	64558	Racemethionine	FFEARJCKVFRZRR-UHFFFAOYSA-N
DB13977	17544	Potassium carbonate	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13977	29103	Potassium carbonate	BWHMMNNQKKPAPP-UHFFFAOYSA-L
DB13987	17996	Strontium chloride	AHBGXTDRMVNFER-UHFFFAOYSA-L
DB13995	16947	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	29034	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13995	33019	Ferric pyrophosphate citrate	SXAWSYZURCZSDX-UHFFFAOYSA-B
DB13996	18420	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB13996	30089	Magnesium acetate	UEGPKNKPLBYCNK-UHFFFAOYSA-L
DB14006	15354	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14006	30762	Choline salicylate	UDKCHVLMFQVBAA-UHFFFAOYSA-M
DB14015	17359	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14015	29101	Sodium bisulfite	DWAQJAXMDSEUJJ-UHFFFAOYSA-M
DB14020	17682	Benzoin	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14020	51509	Benzoin	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14020	51510	Benzoin	ISAOCJYIOMOJEB-UHFFFAOYSA-N
DB14038	27693	beta-Sitosterol	KZJWDPNRJALLNS-VJSFXXLFSA-N
DB14043	71464	Palmidrol	HXYVTAGFYLMHSO-UHFFFAOYSA-N
DB14048	29101	Sodium zirconium cyclosilicate	ARVUQMBOTBOHPL-UHFFFAOYSA-N
