drugbank_id	brenda_id	name	inchi_key
DB09484	202693	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	202694	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	208282	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	208283	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	208284	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	208285	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	2375	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	44137	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	48042	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	48043	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	59	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	96787	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09484	98132	Sodium fluorophosphate	BFDWBSRJQZPEEB-UHFFFAOYSA-L
DB09490	111979	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	141	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	21848	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	298	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	32179	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	32180	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	768	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09490	93648	Indium In-111 chloride	PSCMQHVBLHHWTO-FZTWWWDYSA-K
DB09494	12594	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09494	12851	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09494	12872	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09494	1379	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09494	149508	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09494	211565	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09494	49268	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09494	5455	Cetyl alcohol	BXWNKGSJHAJOGX-UHFFFAOYSA-N
DB09498	107277	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	107278	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	111979	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	124025	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	124806	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	141	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	298	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	32179	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	32180	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	338	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	5251	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	768	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09498	93648	Strontium chloride Sr-89	AHBGXTDRMVNFER-FCHARDOESA-L
DB09499	109653	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09499	109654	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09499	114486	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09499	175985	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09499	3364	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09499	475	Thiosulfuric acid	DHCDFWKWKRSZHF-UHFFFAOYSA-N
DB09501	110131	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	131	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	1714	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	21825	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	228481	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	27	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	4224	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	46303	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	49050	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	49051	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	4910	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	54	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	54493	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	70	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	753	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	8235	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09501	82544	Ferric ammonium citrate	FRHBOQMZUOWXQL-UHFFFAOYSA-N
DB09502	48496	Fludeoxyglucose (18F)	AOYNUTHNTBLRMT-MXWOLSILSA-N
DB09510	116	Urea C-13	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09510	210639	Urea C-13	XSQUKJJJFZCRTK-OUBTZVSYSA-N
DB09512	210170	Simethicone	AMTWCFIAVKBGOD-UHFFFAOYSA-N
DB09513	116	Urea C-14	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09513	210639	Urea C-14	XSQUKJJJFZCRTK-NJFSPNSNSA-N
DB09516	108408	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	11207	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	149291	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	15906	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	21790	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	2538	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	25434	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	44239	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	49544	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09516	7486	Mequinol	NWVVVBRKAWDGAB-UHFFFAOYSA-N
DB09517	108654	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	112955	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	11525	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	124788	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	131162	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	135834	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	137339	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	137340	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	137344	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	137345	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	140262	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	152650	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	15973	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	1602	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	1757	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	20119	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	202160	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	202693	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	202694	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	208282	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	208283	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	208284	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	208285	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	20895	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	20931	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	211271	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	211275	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	212424	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	21825	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	224737	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	224738	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	228481	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	2375	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	25986	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	30008	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	31914	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	3335	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	3998	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	43984	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	4525	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	4596	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	47829	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	48042	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	48043	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	49050	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	49051	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	4910	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	55	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	5565	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	59	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	63111	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	63112	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	6505	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	6849	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	698	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	70	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	7175	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	7218	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	75951	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	8235	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	82502	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	82544	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	93058	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	93796	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	94003	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	96372	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	96548	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	96695	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	97759	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09517	97760	Sodium ferric gluconate complex	MQBDAEHWGRMADS-XNHLMZCASA-M
DB09526	10460	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	12875	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	130077	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	137393	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	13806	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	138487	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	16544	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	21363	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	21816	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	2287	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	442	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	4730	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	50184	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	50185	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	6146	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	6759	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	90420	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09526	94603	Hydroquinone	QIGBRXMKCJKVMJ-UHFFFAOYSA-N
DB09543	119108	Methyl salicylate	OSWPMRLSEDHDFF-UHFFFAOYSA-N
DB09543	14254	Methyl salicylate	OSWPMRLSEDHDFF-UHFFFAOYSA-N
DB09546	139242	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09546	160	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09546	228535	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09546	245	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09546	50292	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09546	50293	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09546	93597	Iobenguane sulfate I-123	XNACDNPGABUBFR-FKNPGSCZSA-N
DB09555	170	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	19073	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	4029	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	43978	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	575	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09555	6524	Dexchlorpheniramine maleate	DBAKFASWICGISY-DASCVMRKSA-N
DB09561	100644	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	100784	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	102080	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	102724	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	107253	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	118495	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	119320	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	130080	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	135834	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	14933	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	1602	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	16166	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	16408	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	195020	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	198542	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	198557	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	20113	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	20212	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	202160	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	202693	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	202694	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	20822	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	208282	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	208283	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	208284	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	208285	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	21163	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	217351	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	228531	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	2375	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	2557	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	30902	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	3449	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	3472	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	4023	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	422	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	44180	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	445	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	4581	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	46010	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	46014	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	46257	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	48042	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	48043	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	4869	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	49167	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	51685	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	51686	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	5652	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	59	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	7332	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	8259	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	8271	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	9177	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	93010	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	9436	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	97156	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09561	97329	Sodium glycerophosphate	GEKBIENFFVFKRG-UHFFFAOYSA-L
DB09563	149	Choline C-11	OEYIOHPDSNJKLS-BJUDXGSMSA-N
DB09563	30682	Choline C-11	OEYIOHPDSNJKLS-BJUDXGSMSA-N
DB09571	15843	Levmetamfetamine	MYWUZJCMWCOHBA-SECBINFHSA-N
DB09571	219690	Levmetamfetamine	MYWUZJCMWCOHBA-SECBINFHSA-N
DB09571	219693	Levmetamfetamine	MYWUZJCMWCOHBA-SECBINFHSA-N
DB11056	111979	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	141	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	298	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	32179	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	32180	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	3228	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	413	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	768	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	93648	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11056	97494	Stannous chloride	AXZWODMDQAVCJE-UHFFFAOYSA-L
DB11068	2162	Selenic acid	QYHFIVBSNOWOCQ-UHFFFAOYSA-N
DB11068	5615	Selenic acid	QYHFIVBSNOWOCQ-UHFFFAOYSA-N
DB11072	106052	Hydrogen fluoride	KRHYYFGTRYWZRS-UHFFFAOYSA-N
DB11072	106053	Hydrogen fluoride	KRHYYFGTRYWZRS-UHFFFAOYSA-N
DB11072	174	Hydrogen fluoride	KRHYYFGTRYWZRS-UHFFFAOYSA-N
DB11072	407	Hydrogen fluoride	KRHYYFGTRYWZRS-UHFFFAOYSA-N
DB11072	4531	Hydrogen fluoride	KRHYYFGTRYWZRS-UHFFFAOYSA-N
DB11079	145569	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	21658	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	24601	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	2931	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	3368	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	47420	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	5097	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	617	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	765	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11079	90999	Trolamine salicylate	UEVAMYPIMMOEFW-UHFFFAOYSA-N
DB11080	106877	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	106878	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	20514	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	228512	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	308	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	32357	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	360	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	48798	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	48799	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	49301	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	673	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11080	75	Silver nitrate	SQGYOTSLMSWVJD-UHFFFAOYSA-N
DB11081	111979	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	118850	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	141	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	1785	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	264	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	298	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	32179	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	32180	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	768	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11081	93648	Aluminum chloride	VSCWAEJMTAWNJL-UHFFFAOYSA-K
DB11085	2034	Resorcinol	GHMLBKRAJCXXBS-UHFFFAOYSA-N
DB11085	46383	Resorcinol	GHMLBKRAJCXXBS-UHFFFAOYSA-N
DB11085	49780	Resorcinol	GHMLBKRAJCXXBS-UHFFFAOYSA-N
DB11085	71292	Resorcinol	GHMLBKRAJCXXBS-UHFFFAOYSA-N
DB11085	73469	Resorcinol	GHMLBKRAJCXXBS-UHFFFAOYSA-N
DB11085	8988	Resorcinol	GHMLBKRAJCXXBS-UHFFFAOYSA-N
