drugbank_id	pubchem_tpharma_id	inchi_key
DB13156	56406934	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	96036052	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99207256	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99240570	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99240571	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99240975	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99240976	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99240977	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99240978	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99240979	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99240980	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13156	99241142	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13157	14801903	UAJTZZNRJCKXJN-UHFFFAOYSA-M
DB13157	15119549	UAJTZZNRJCKXJN-UHFFFAOYSA-M
DB13157	16892046	UAJTZZNRJCKXJN-UHFFFAOYSA-M
DB13158	14840974	XXIFVOHLGBURIG-OZCCCYNHSA-N
DB13160	15343373	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13160	16887066	UVAZQQHAVMNMHE-CJNGLKHVSA-N
DB13163	14747257	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	14747259	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	14793611	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	14842770	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	15119547	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	15170294	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	15194090	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	15194092	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	15195038	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	15213201	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	15218568	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	152230055	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	15242794	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	16213723	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	16213724	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	16410308	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	16532434	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	16644800	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13163	16898783	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13164	131485133	FDMQDKQUTRLUBU-UHFFFAOYSA-N
DB13165	144109163	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	14828238	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	14876753	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	14899449	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	16728427	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	16821788	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	17434345	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	24752022	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	26521571	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13165	49655645	QSKQVZWVLOIIEV-NSHDSACASA-N
DB13166	14767453	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	14882939	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	14905319	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	163680827	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	46524834	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	46524835	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	46524836	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	46524903	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13166	46524904	IAIDUHCBNLFXEF-MNEFBYGVSA-N
DB13167	14823943	ARHWPKZXBHOEEE-UHFFFAOYSA-N
DB13167	15245317	ARHWPKZXBHOEEE-UHFFFAOYSA-N
DB13167	17498741	ARHWPKZXBHOEEE-UHFFFAOYSA-N
DB13169	14771089	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	14937557	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	14972536	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	14997018	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	15046387	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	15393618	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	16486316	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	16695177	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13169	49683373	NPAGDVCDWIYMMC-IZPLOLCNSA-N
DB13171	136334990	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	136883977	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	14778834	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	14945703	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	15362886	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	16550140	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13171	85233474	RZRNAYUHWVFMIP-KTKRTIGZSA-N
DB13174	121277263	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13174	14799795	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13174	163475909	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13174	56407667	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13174	81085911	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13174	81085912	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13174	81085913	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13174	81085914	FCDLCPWAQCPTKC-UHFFFAOYSA-N
DB13175	15021371	OZFQHULMMDWMIV-UHFFFAOYSA-N
DB13177	123073880	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	123073882	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	14777828	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	15115444	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	15166169	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	15238728	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	15292633	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	15316467	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	49851846	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13177	49852013	YUDPTGPSBJVHCN-YMILTQATSA-N
DB13178	14748350	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15042025	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15147308	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15195161	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15265570	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15291683	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15322057	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15322059	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15322063	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15322064	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15511902	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	15995960	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	16069409	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	16118411	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	56393875	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	99220499	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13178	99220639	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13179	14816002	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13179	24775924	LQCLVBQBTUVCEQ-QTFUVMRISA-N
DB13180	14891988	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	14940994	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	15195430	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	16118822	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	16398911	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	16703474	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	16769281	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	16899575	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	16936523	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13180	16936524	RGHNJXZEOKUKBD-SQOUGZDYSA-N
DB13181	14904898	HDAMOICMOAXFLJ-UHFFFAOYSA-N
DB13181	14931948	HDAMOICMOAXFLJ-UHFFFAOYSA-N
DB13182	117684629	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	121271418	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	14847806	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	14885223	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	15020606	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	15616169	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	16608204	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	16614446	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	16725031	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	16769788	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	16810844	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	16886805	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	26523223	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	47213932	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	96071168	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13182	98461880	ZQSIJRDFPHDXIC-UHFFFAOYSA-N
DB13183	14747388	WITRLSOYTCFMKJ-FCHARDOESA-K
DB13183	15146371	WITRLSOYTCFMKJ-FCHARDOESA-K
DB13183	15170443	WITRLSOYTCFMKJ-FCHARDOESA-K
DB13183	15321091	WITRLSOYTCFMKJ-FCHARDOESA-K
DB13183	15371735	WITRLSOYTCFMKJ-FCHARDOESA-K
DB13185	14879962	KHKDIUPVDIEHAH-KXLSUQFWSA-N
DB13191	103057415	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057416	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057417	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057418	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057419	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057420	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057421	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057510	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057511	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057512	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057513	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057514	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057515	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057600	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057601	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103057602	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103058694	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103058695	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103058696	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103058697	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103058698	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	103058699	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	135675201	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	14773337	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	14774466	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	14797705	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13191	24766165	DRBBFCLWYRJSJZ-UHFFFAOYSA-N
DB13202	14873687	UAXYBJSAPFTPNB-KHPPLWFESA-N
DB13203	14780423	VVUYEFBRTFASAH-UHFFFAOYSA-N
DB13203	14865375	VVUYEFBRTFASAH-UHFFFAOYSA-N
DB13203	14929481	VVUYEFBRTFASAH-UHFFFAOYSA-N
DB13204	15972289	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13204	16045891	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13204	16057918	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13204	16082493	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13204	16251662	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13204	16903465	VGQLNJWOULYVFV-SPJNRGJMSA-N
DB13205	15333280	MSJLJWCAEPENBL-UHFFFAOYSA-N
DB13206	14836232	RDUHXGIIUDVSHR-UHFFFAOYSA-N
DB13206	16936995	RDUHXGIIUDVSHR-UHFFFAOYSA-N
DB13207	117638599	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	117697943	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	117697944	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	117697945	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	117697946	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	117698143	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	117698144	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	117698145	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	14748242	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	14772629	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	14772630	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	14772631	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	14772651	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15041470	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15146797	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15146799	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15195065	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15297417	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15321972	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15321973	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15363722	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15412976	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15469992	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15611273	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	15995333	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	16410801	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	16805562	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	16918839	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	85205081	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	96061478	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	99438947	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13208	14877490	WSVOMANDJDYYEY-CWNVBEKCSA-N
DB13209	14747257	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	14747259	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	14769974	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	14793611	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	14842769	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	14842770	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15119547	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15170294	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15194090	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15194092	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15213201	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15218568	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15218602	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15242794	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15321001	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	15414446	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	16213723	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	16213724	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	16324457	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	16410308	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	16532434	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	16644800	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	16898783	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13209	99207661	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13210	15119549	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13210	15119663	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13210	15296877	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13210	15296879	UKLNMMHNWFDKNT-UHFFFAOYSA-M
DB13211	15244497	HIUVKVDQFXDZHU-UHFFFAOYSA-N
DB13211	160639690	HIUVKVDQFXDZHU-UHFFFAOYSA-N
DB13212	14921105	BELBBZDIHDAJOR-UHFFFAOYSA-N
DB13213	16848834	DVLBYTMYSMAKHP-UHFFFAOYSA-N
DB13213	56434185	DVLBYTMYSMAKHP-UHFFFAOYSA-N
DB13214	15221307	XRVJPLDTMUSSDE-UHFFFAOYSA-N
DB13215	14791580	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13215	16262133	OHTXTCNTQJFRIG-UHFFFAOYSA-N
DB13216	15221063	IDCHQQSVJAAUQQ-UHFFFAOYSA-N
DB13216	16648788	IDCHQQSVJAAUQQ-UHFFFAOYSA-N
DB13217	144120670	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	14777443	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	15933631	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16006335	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16054689	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16067363	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16067510	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16103973	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16104273	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16104619	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16141385	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16152976	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16200597	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13217	16945760	JIEKMACRVQTPRC-UHFFFAOYSA-N
DB13218	14747914	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	15146876	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	15194756	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	16081163	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13218	24726879	IWYDHOAUDWTVEP-UHFFFAOYSA-N
DB13219	14798860	QNMGHBMGNRQPNL-UHFFFAOYSA-N
DB13219	16404025	QNMGHBMGNRQPNL-UHFFFAOYSA-N
DB13220	117699011	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	117699012	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	117699013	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15119963	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15194121	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15219005	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	152192704	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15297263	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15297269	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15321388	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15339188	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15363590	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15585830	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	15661109	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	16153894	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	16398176	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	16410400	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13220	99438946	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13221	15462742	KSUUMAWCGDNLFK-UHFFFAOYSA-N
DB13221	16272893	KSUUMAWCGDNLFK-UHFFFAOYSA-N
DB13222	15044330	JMOVFFLYGIQXMM-UHFFFAOYSA-N
DB13223	15351693	PUWHHWCHAVXSIG-NCLPIGKXSA-N
DB13224	15243396	RGEVWUKXWFOAID-UHFFFAOYSA-N
DB13225	15443547	QPGGEKPRGVJKQB-UHFFFAOYSA-N
DB13226	14968117	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	14986531	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	15191439	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	152229847	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	15899120	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	16099278	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	16178835	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	16369209	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	16744510	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	16935923	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	17165986	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	17165987	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	17165988	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	17165989	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	17165990	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	17169855	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	17169856	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13226	85260498	WXNXCEHXYPACJF-UHFFFAOYSA-N
DB13227	14766998	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13227	14785553	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13227	14809995	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13227	14809996	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13227	14840320	ULLNJSBQMBKOJH-VIVFLBMVSA-N
DB13228	14774002	UYGONJYYUKVHDD-UHFFFAOYSA-N
DB13228	15019652	UYGONJYYUKVHDD-UHFFFAOYSA-N
DB13228	16885838	UYGONJYYUKVHDD-UHFFFAOYSA-N
DB13229	14998865	WGMASVSHOSNKMF-UHFFFAOYSA-N
DB13230	16799860	GTFUITFQDGVJSK-XGXHKTLJSA-N
DB13231	14769250	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	14822605	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	15119568	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	15119658	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	15119659	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	15146339	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	15146344	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	15194218	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	15264701	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	15296943	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	16336692	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13231	16791064	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13232	14783538	ONWXNHPOAGOMTG-UHFFFAOYSA-N
DB13233	15045269	FZSPJBYOKQPKCD-UHFFFAOYSA-N
DB13234	14753526	KEJXLQUPYHWCNM-UHFFFAOYSA-N
DB13235	14747293	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	14747777	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	14822357	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	15119679	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	15119685	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	15120209	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	15122355	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	15218599	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	15219340	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	15296907	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	163596563	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	163596733	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	16732687	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13235	49836954	PEYVWSJAZONVQK-UHFFFAOYSA-N
DB13236	121271580	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	121271581	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	14747257	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	14747259	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	14776739	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	14793611	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	14824068	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	14842770	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	14965719	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15119547	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15119549	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15146532	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15170294	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15194090	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15194092	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15213201	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15218568	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15242794	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	15288912	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	16213723	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	16213724	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13236	16410308	ZDDUXABBRATYFS-UHFFFAOYSA-F
