drugbank_id	metabolights_id	inchi_key
DB00199	MTBLC64268	ULGZDMOVFRHVEP-RWJQBGPGSA-N
DB00200	MTBLC15377	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC15852	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC16234	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC27786	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC29374	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC29375	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC29412	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC33806	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC33811	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC33813	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00200	MTBLC41981	YOZNUFWCRFCGIH-WZHZPDAFSA-K
DB00201	MTBLC27732	RYYVLZVUVIJVGH-UHFFFAOYSA-N
DB00206	MTBLC28487	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	MTBLC91839	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	MTBLC92652	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00206	MTBLC94619	QEVHRUUCFGRFIF-MDEJGZGSSA-N
DB00227	MTBLC40303	PCZOHLXUXFIOCF-BXMDZJJMSA-N
DB00247	MTBLC584020	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	MTBLC6894	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	MTBLC91995	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00247	MTBLC92629	KPJZHOPZRAFDTN-NQUBZZJWSA-N
DB00248	MTBLC91795	KORNTPPJEAJQIU-KJXAQDMKSA-N
DB00254	MTBLC50845	JBIWCJUYHHGXTC-AKNGSSGZSA-N
DB00256	MTBLC59040	AHEVKYYGXVEWNO-UEPZRUIBSA-N
DB00258	MTBLC15366	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	MTBLC29108	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00258	MTBLC30089	VSGNNIFQASZAOI-UHFFFAOYSA-L
DB00260	MTBLC40009	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	MTBLC74159	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00260	MTBLC75929	DYDCUQKUCUHJBH-UWTATZPHSA-N
DB00277	MTBLC28177	ZFXYFBGIUFBOJW-UHFFFAOYSA-N
DB00279	MTBLC18258	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	MTBLC533015	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00279	MTBLC60308	AUYYCJSJGJYCDS-LBPRGKRZSA-N
DB00290	MTBLC3139	OYVAGSVQBOHSSS-WXFSZRTFSA-O
DB00295	MTBLC17303	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00295	MTBLC58097	BQJCRHHNABKAKU-KBQPJGBKSA-N
DB00305	MTBLC27504	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00305	MTBLC91730	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00305	MTBLC94648	NWIBSHFKIJFRCO-WUDYKRTCSA-N
DB00309	MTBLC36373	HHJUWIANJFBDHT-KOTLKJBCSA-N
DB00316	MTBLC46195	RZVAJINKPMORJF-UHFFFAOYSA-N
DB00318	MTBLC16714	OROGSEYTTFOCAN-DNJOTXNNSA-N
DB00318	MTBLC57871	OROGSEYTTFOCAN-DNJOTXNNSA-N
DB00320	MTBLC4562	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	MTBLC91758	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00326	MTBLC29108	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	MTBLC67270	FATUQANACHZLRT-KMRXSBRUSA-L
DB00327	MTBLC5790	WVLOADHCBXTIJK-YNHQPCIGSA-N
DB00328	MTBLC49662	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00332	MTBLC5956	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	MTBLC91495	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	MTBLC91505	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	MTBLC91661	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00345	MTBLC104011	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00345	MTBLC64703	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00353	MTBLC6874	UNBRKDKAWYKMIV-QWQRMKEZSA-N
DB00353	MTBLC91798	UNBRKDKAWYKMIV-QWQRMKEZSA-N
DB00353	MTBLC92607	UNBRKDKAWYKMIV-QWQRMKEZSA-N
DB00360	MTBLC136570	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	MTBLC15372	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	MTBLC52447	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	MTBLC59560	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	MTBLC64241	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00360	MTBLC64491	FNKQXYHWGSIFBK-RPDRRWSUSA-N
DB00361	MTBLC480999	GBABOYUKABKIAF-IELIFDKJSA-N
DB00361	MTBLC93786	GBABOYUKABKIAF-IELIFDKJSA-N
DB00361	MTBLC94502	GBABOYUKABKIAF-IELIFDKJSA-N
DB00364	MTBLC15377	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MTBLC16234	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MTBLC29374	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MTBLC29375	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MTBLC29412	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MTBLC33806	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MTBLC33811	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MTBLC33813	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MTBLC41981	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00368	MTBLC18357	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	MTBLC33569	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	MTBLC33571	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	MTBLC72587	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00374	MTBLC50861	PAJMKGZZBBTTOY-ZFORQUDYSA-N
DB00385	MTBLC135876	ZOCKGBMQLCSHFP-KQRAQHLDSA-N
DB00390	MTBLC4551	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00396	MTBLC17026	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00400	MTBLC27779	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00410	MTBLC145790	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00410	MTBLC7025	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00416	MTBLC16382	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00416	MTBLC43451	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00424	MTBLC104243	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC16684	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC17486	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC48882	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC57858	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC58164	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC78734	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC91877	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC92712	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MTBLC94601	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00428	MTBLC9288	ZSJLQEPLLKMAKR-GKHCUFPYSA-N
DB00435	MTBLC16480	MWUXSHHQAYIFBG-UHFFFAOYSA-N
DB00445	MTBLC124964	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	MTBLC28748	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	MTBLC41983	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	MTBLC47898	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	MTBLC64816	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	MTBLC91746	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	MTBLC91872	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00446	MTBLC17698	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00451	MTBLC18332	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	MTBLC58448	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	MTBLC60302	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00452	MTBLC7508	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00452	MTBLC87835	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00453	MTBLC59589	GJGDLRSSCNAKGL-KMVLDZISSA-N
DB00462	MTBLC15858	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	MTBLC47266	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00464	MTBLC29101	FVEFRICMTUKAML-UHFFFAOYSA-M
DB00466	MTBLC8205	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	MTBLC8206	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00468	MTBLC137041	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	MTBLC15854	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	MTBLC28593	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	MTBLC94416	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	MTBLC94816	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	MTBLC95172	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00470	MTBLC66964	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00483	MTBLC16382	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00483	MTBLC43451	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00504	MTBLC6431	OZYUPQUCAUTOBP-QXAKKESOSA-N
DB00509	MTBLC18332	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	MTBLC58448	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	MTBLC60302	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00512	MTBLC28001	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00512	MTBLC76842	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00513	MTBLC16586	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00513	MTBLC32396	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00513	MTBLC57826	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00514	MTBLC4470	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00514	MTBLC91690	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00514	MTBLC92422	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00514	MTBLC92579	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00515	MTBLC16134	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	MTBLC17883	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	MTBLC17996	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	MTBLC28938	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00517	MTBLC15858	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00517	MTBLC47266	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00523	MTBLC15036	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	MTBLC15367	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	MTBLC26536	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	MTBLC35291	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	MTBLC46856	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	MTBLC50648	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	MTBLC6067	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	MTBLC78630	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	MTBLC87435	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00526	MTBLC16995	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00526	MTBLC30623	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00526	MTBLC46904	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00534	MTBLC17883	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00534	MTBLC17996	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00540	MTBLC7640	PHVGLTMQBUFIQQ-UHFFFAOYSA-N
DB00541	MTBLC104242	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	MTBLC143658	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	MTBLC28445	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00548	MTBLC48131	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00548	MTBLC78208	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00551	MTBLC27777	RRUDCFGSUDOHDG-UHFFFAOYSA-N
DB00551	MTBLC49029	RRUDCFGSUDOHDG-UHFFFAOYSA-N
DB00553	MTBLC18358	QXKHYNVANLEOEG-UHFFFAOYSA-N
DB00554	MTBLC8249	QYSPLQLAKJAUJT-UHFFFAOYSA-N
DB00560	MTBLC142708	FPZLLRFZJZRHSY-HJYUBDRYSA-N
DB00560	MTBLC149836	FPZLLRFZJZRHSY-HJYUBDRYSA-N
DB00570	MTBLC125454	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00570	MTBLC27375	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00570	MTBLC6429	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00571	MTBLC8499	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00571	MTBLC8736	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00572	MTBLC104243	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC16684	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC17486	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC48882	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC57858	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC58164	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC78734	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC91877	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC92712	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	MTBLC94601	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00583	MTBLC11060	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00583	MTBLC16347	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00583	MTBLC17126	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00583	MTBLC3424	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00583	MTBLC39547	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00583	MTBLC51453	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00595	MTBLC133011	IWVCMVBTMGNXQD-PXOLEDIWSA-N
DB00595	MTBLC27701	IWVCMVBTMGNXQD-PXOLEDIWSA-N
DB00602	MTBLC91732	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00602	MTBLC94551	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00611	MTBLC3242	IFKLAQQSCNILHL-PWRODBHTSA-N
DB00611	MTBLC3243	IFKLAQQSCNILHL-PWRODBHTSA-N
DB00618	MTBLC4392	FMTDIUIBLCQGJB-SEYHBJAFSA-N
DB00624	MTBLC17347	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00624	MTBLC42534	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00627	MTBLC15940	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00627	MTBLC32544	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00632	MTBLC31000	NOPFSRXAKWQILS-UHFFFAOYSA-N
DB00640	MTBLC16335	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	MTBLC45327	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00646	MTBLC473992	VQOXZBDYSJBXMA-RKEBNKJGSA-N
DB00650	MTBLC15640	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00650	MTBLC57457	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00650	MTBLC63606	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00650	MTBLC65340	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00653	MTBLC16189	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00653	MTBLC26836	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00653	MTBLC45696	CSNNHWWHGAXBCP-UHFFFAOYSA-L
DB00655	MTBLC17263	DNXHEGUUPJUMQT-CBZIJGRNSA-N
DB00668	MTBLC28918	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00668	MTBLC33568	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00668	MTBLC40751	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00668	MTBLC71406	UCTWMZQNUQWSLP-VIFPVBQESA-N
DB00674	MTBLC42944	ASUTZQLVASHGKV-JDFRZJQESA-N
DB00674	MTBLC68318	ASUTZQLVASHGKV-JDFRZJQESA-N
DB00674	MTBLC91735	ASUTZQLVASHGKV-JDFRZJQESA-N
DB00676	MTBLC41237	SESFRYSPDFLNCH-UHFFFAOYSA-N
DB00681	MTBLC2682	APKFDSVGJQXUKY-INPOYWNPSA-N
DB00684	MTBLC28864	NLVFBUXFDBBNBW-PBSUHMDJSA-N
DB00684	MTBLC73678	NLVFBUXFDBBNBW-PBSUHMDJSA-N
DB00694	MTBLC31456	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00694	MTBLC41977	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00694	MTBLC64677	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00694	MTBLC91818	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00694	MTBLC94265	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00694	MTBLC94798	STQGQHZAVUOBTE-VGBVRHCVSA-N
DB00696	MTBLC64318	XCGSFFUVFURLIX-VFGNJEKYSA-N
DB00714	MTBLC48538	VMWNQDUVQKEIOC-CYBMUJFWSA-N
DB00714	MTBLC93852	VMWNQDUVQKEIOC-CYBMUJFWSA-N
DB00725	MTBLC15858	FUFVKLQESJNNAN-UHFFFAOYSA-M
DB00725	MTBLC47266	FUFVKLQESJNNAN-UHFFFAOYSA-M
DB00725	MTBLC93866	FUFVKLQESJNNAN-UHFFFAOYSA-M
DB00741	MTBLC17650	JYGXADMDTFJGBT-VWUMJDOOSA-N
DB00742	MTBLC134311	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	MTBLC16813	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	MTBLC16899	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	MTBLC17459	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	MTBLC17924	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	MTBLC18202	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	MTBLC28789	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	MTBLC38030	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00742	MTBLC87978	FBPFZTCFMRRESA-KVTDHHQDSA-N
DB00747	MTBLC16794	STECJAGHUSJQJN-FWXGHANASA-N
DB00747	MTBLC61269	STECJAGHUSJQJN-FWXGHANASA-N
DB00755	MTBLC15036	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	MTBLC15367	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	MTBLC26536	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	MTBLC35291	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	MTBLC46856	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	MTBLC50648	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	MTBLC6067	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	MTBLC78630	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00755	MTBLC87435	SHGAZHPCJJPHSC-YCNIQYBTSA-N
DB00759	MTBLC27902	OFVLGDICTFRJMM-WESIUVDSSA-N
DB00759	MTBLC34858	OFVLGDICTFRJMM-WESIUVDSSA-N
DB00759	MTBLC71392	OFVLGDICTFRJMM-WESIUVDSSA-N
DB00759	MTBLC77932	OFVLGDICTFRJMM-WESIUVDSSA-N
DB00761	MTBLC17883	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00761	MTBLC17996	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00761	MTBLC29103	WCUXLLCKKVVCTQ-UHFFFAOYSA-M
DB00765	MTBLC6912	NHTGHBARYWONDQ-JTQLQIEISA-N
DB00766	MTBLC487869	HZZVJAQRINQKSD-PBFISZAISA-N
DB00766	MTBLC48947	HZZVJAQRINQKSD-PBFISZAISA-N
DB00770	MTBLC15544	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00770	MTBLC57397	GMVPRGQOIOIIMI-DWKJAMRDSA-N
DB00783	MTBLC16469	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	MTBLC17160	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00783	MTBLC23965	VOXZDWNPVJITMN-ZBRFXRBCSA-N
DB00812	MTBLC48574	VYMDGNCVAMGZFE-UHFFFAOYSA-N
DB00814	MTBLC6741	ZRVUJXDFFKFLMG-UHFFFAOYSA-N
DB00815	MTBLC29101	DBMJMQXJHONAFJ-UHFFFAOYSA-M
DB00825	MTBLC15402	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	MTBLC15409	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	MTBLC18451	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	MTBLC25187	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00825	MTBLC76306	NOOLISFMXDJSKH-KXUCPTDWSA-N
DB00830	MTBLC8067	OOBHFESNSZDWIU-UHFFFAOYSA-N
DB00847	MTBLC17141	UFULAYFCSOUIOV-UHFFFAOYSA-N
DB00847	MTBLC58029	UFULAYFCSOUIOV-UHFFFAOYSA-N
DB00852	MTBLC132296	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00852	MTBLC15407	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00852	MTBLC51209	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00852	MTBLC57295	KWGRBVOPPLSCSI-WCBMZHEXSA-N
DB00854	MTBLC29133	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	MTBLC6444	JAQUASYNZVUNQP-USXIJHARSA-N
DB00854	MTBLC6445	JAQUASYNZVUNQP-USXIJHARSA-N
DB00855	MTBLC12109	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00855	MTBLC132970	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00855	MTBLC17549	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00855	MTBLC356416	ZGXJTSGNIOSYLO-UHFFFAOYSA-N
DB00860	MTBLC8378	OIGNJSKKLXVSLS-VWUMJDOOSA-N
DB00864	MTBLC61049	QJJXYPPXXYFBGM-LFZNUXCKSA-N
DB00877	MTBLC9168	QFJCIRLUMZQUOT-HPLJOQBZSA-N
DB00895	MTBLC133538	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC16855	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC18019	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC25094	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32550	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32551	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32552	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32556	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32557	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32558	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32563	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32564	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00895	MTBLC32565	IMPVZRLKKKXMKQ-SGDOCVTFSA-N
DB00898	MTBLC16236	LFQSCWFLJHTTHZ-UHFFFAOYSA-N
DB00907	MTBLC27958	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00907	MTBLC60056	ZPUCINDJVBIVPJ-LJISPDSOSA-N
DB00908	MTBLC137041	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	MTBLC15854	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	MTBLC28593	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	MTBLC94416	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	MTBLC94816	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00908	MTBLC95172	LOUPRKONTZGTKE-LHHVKLHASA-N
DB00917	MTBLC131888	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	MTBLC15551	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00917	MTBLC606564	XEYBRNLFEZDVAW-ARSRFYASSA-N
DB00919	MTBLC77315	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00919	MTBLC9215	UNFWWIHTNXNPBV-WXKVUWSESA-N
DB00921	MTBLC3216	RMRJXGBAOAMLHD-IHFGGWKQSA-N
DB00931	MTBLC6805	MHIGBKBJSQVXNH-IWVLMIASSA-N
DB00936	MTBLC16914	YGSDEFSMJLZEOE-UHFFFAOYSA-N
DB00936	MTBLC30762	YGSDEFSMJLZEOE-UHFFFAOYSA-N
DB00958	MTBLC16134	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00958	MTBLC28938	OLESAACUTLOWQZ-UHFFFAOYSA-L
DB00968	MTBLC61058	CJCSPKMFHVPWAR-JTQLQIEISA-N
DB00981	MTBLC27953	PIJVFDBKTWXHHD-HIFRSBDPSA-N
DB00982	MTBLC15036	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	MTBLC15367	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	MTBLC26536	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	MTBLC35291	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	MTBLC46856	SHGAZHPCJJPHSC-XFYACQKRSA-N
DB00982	MTBLC50648	SHGAZHPCJJPHSC-XFYACQKRSA-N
