drugbank_id	nikkaji_id	inchi_key
DB01176	J4.621C	UVKZSORBKUEBAZ-UHFFFAOYSA-N
DB01177	J32.515E	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01177	J350.492A	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01177	J439.402J	XDXDZDZNSLXDNA-TZNDIEGXSA-N
DB01178	J3.854G	WEQAYVWKMWHEJO-UHFFFAOYSA-N
DB01179	J1.842.983G	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J1.854.446F	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J1.971.607D	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J112.698I	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J2.532.753E	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J2.532.754C	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J2.565.288F	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J3.547.021B	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J3.547.022K	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J342.333F	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J497.667C	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J5.172A	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J6.582J	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J693.288F	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J693.289D	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J693.290H	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01179	J693.291F	YJGVMLPVUAXIQN-XVVDYKMHSA-N
DB01180	J2.423.206I	SZLZWPPUNLXJEA-LAFLMMDJSA-N
DB01180	J3.476B	SZLZWPPUNLXJEA-LAFLMMDJSA-N
DB01181	J1.693.112H	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01181	J2.196B	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01181	J2.235.740I	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01181	J26.476H	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01181	J599.676G	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01181	J599.677E	HOMGKSMUEGBAAB-UHFFFAOYSA-N
DB01182	J12.333A	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01182	J386.541J	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01182	J397.327A	JWHAUXFOSRPERK-UHFFFAOYSA-N
DB01183	J423.357C	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01183	J5.894G	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01183	J581.985G	UZHSEJADLWPNLE-GRGSLBFTSA-N
DB01184	J3.199B	FGXWKSZFVQUSTL-UHFFFAOYSA-N
DB01185	J1.474E	YLRFCQOZQXIBAB-RBZZARIASA-N
DB01186	J19.083G	YEHCICAEULNIGD-MZMPZRCHSA-N
DB01188	J3.173I	SCKYRAXSEDYPSA-UHFFFAOYSA-N
DB01189	J444.212A	DPYMFVXJLLWWEU-UHFFFAOYSA-N
DB01189	J881.452J	DPYMFVXJLLWWEU-UHFFFAOYSA-N
DB01189	J882.979I	DPYMFVXJLLWWEU-UHFFFAOYSA-N
DB01190	J360.173K	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01190	J9.300I	KDLRVYVGXIQJDK-NOWPCOIGSA-N
DB01191	J13.711A	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01191	J5.760F	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01191	J50.055K	DBGIVFWFUFKIQN-VIFPVBQESA-N
DB01192	J2.105.818A	UQCNKQCJZOAFTQ-ISWURRPUSA-N
DB01192	J23.880E	UQCNKQCJZOAFTQ-ISWURRPUSA-N
DB01192	J4.174B	UQCNKQCJZOAFTQ-ISWURRPUSA-N
DB01193	J245.587K	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01193	J245.588I	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01193	J29.383K	GOEMGAFJFRBGGG-UHFFFAOYSA-N
DB01194	J1.143.859H	HCRKCZRJWPKOAR-JTQLQIEISA-N
DB01195	J12.413C	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01195	J399.064H	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01195	J399.065F	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01195	J401.529K	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01195	J401.530D	DJBNUMBKLMJRSA-UHFFFAOYSA-N
DB01196	J7.659G	FRPJXPJMRWBBIH-RBRWEJTLSA-N
DB01197	J1.181.968K	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01197	J1.409.344C	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01197	J3.203D	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01197	J413.579B	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01197	J419.091B	FAKRSMQSSFJEIM-RQJHMYQMSA-N
DB01198	J16.885H	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01198	J573.433I	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01198	J573.434G	GBBSUAFBMRNDJC-UHFFFAOYSA-N
DB01199	J1.068.209F	JFJZZMVDLULRGK-URLMMPGGSA-O
DB01199	J193.260H	JFJZZMVDLULRGK-URLMMPGGSA-O
DB01200	J16.988I	OZVBMTJYIDMWIL-AYFBDAFISA-N
DB01201	J18.479I	WDZCUPBHRAEYDL-GZAUEHORSA-N
DB01202	J1.380.981J	HPHUVLMMVZITSG-LURJTMIESA-N
DB01202	J17.546C	HPHUVLMMVZITSG-LURJTMIESA-N
DB01202	J523.599E	HPHUVLMMVZITSG-LURJTMIESA-N
DB01203	J120.454H	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	J16.444E	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	J2.037.602C	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	J2.037.603A	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	J624.938H	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	J624.939F	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	J624.940J	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01203	J624.941H	VWPOSFSPZNDTMJ-UCWKZMIHSA-N
DB01204	J19.969I	KKZJGLLVHKMTCM-UHFFFAOYSA-N
DB01205	J1.593.262G	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01205	J2.155.918K	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01205	J23.594F	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01205	J3.531.708B	OFBIFZUFASYYRE-UHFFFAOYSA-N
DB01206	J3.122D	GQYIWUVLTXOXAJ-UHFFFAOYSA-N
DB01207	J388.277B	GLLPUTYLZIKEGF-HAVVHWLPSA-N
DB01208	J1.623.524E	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01208	J324.247A	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01208	J324.339G	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01208	J380.581F	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01208	J426.197F	DZZWHBIBMUVIIW-DTORHVGOSA-N
DB01209	J10.888J	VTMVHDZWSFQSQP-VBNZEHGJSA-N
DB01210	J237.992I	IXHBTMCLRNMKHZ-LBPRGKRZSA-N
DB01210	J238.476K	IXHBTMCLRNMKHZ-LBPRGKRZSA-N
DB01211	J134.033F	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01211	J2.026.119F	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01211	J2.026.120J	AGOYDEPGAOXOCK-KCBOHYOISA-N
DB01212	J11.973C	VAAUVRVFOQPIGI-SPQHTLEESA-N
DB01212	J2.647.616J	VAAUVRVFOQPIGI-SPQHTLEESA-N
DB01213	J2.338.934G	RIKMMFOAQPJVMX-UHFFFAOYSA-N
DB01213	J35.396E	RIKMMFOAQPJVMX-UHFFFAOYSA-N
DB01214	J11.486C	BQIPXWYNLPYNHW-UHFFFAOYSA-N
DB01214	J633.680I	BQIPXWYNLPYNHW-UHFFFAOYSA-N
DB01214	J633.681G	BQIPXWYNLPYNHW-UHFFFAOYSA-N
DB01215	J9.280K	CDCHDCWJMGXXRH-UHFFFAOYSA-N
DB01216	J1.185.321H	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01216	J1.816.392F	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01216	J367.472J	DBEPLOCGEIEOCV-WSBQPABSSA-N
DB01217	J592.428F	YBBLVLTVTVSKRW-UHFFFAOYSA-N
DB01218	J18.879D	FOHHNHSLJDZUGQ-UHFFFAOYSA-N
DB01218	J597.696K	FOHHNHSLJDZUGQ-UHFFFAOYSA-N
DB01218	J597.697I	FOHHNHSLJDZUGQ-UHFFFAOYSA-N
DB01220	J171.233K	NZCRJKRKKOLAOJ-XRCRFVBUSA-N
DB01221	J2.329.659D	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01221	J2.484.629F	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01221	J238.629A	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01221	J238.630E	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01221	J343.931C	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01221	J466.592I	YQEZLKZALYSWHR-UHFFFAOYSA-N
DB01222	J11.656D	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01222	J261.701C	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01222	J261.702A	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01222	J930.926H	VOVIALXJUBGFJZ-KWVAZRHASA-N
DB01223	J1.330.907H	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	J1.358.351J	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	J1.490.165E	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	J1.876.812G	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	J135.776J	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	J2.333G	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	J3.209.732D	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	J4.057F	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01223	J960.634C	FQPFAHBPWDRTLU-UHFFFAOYSA-N
DB01224	J386.371I	URKOMYMAXPYINW-UHFFFAOYSA-N
DB01226	J1.017.274H	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01226	J1.017.275F	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01226	J283.273I	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01226	J3.054.548F	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01226	J752.447A	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01226	J752.448J	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01226	J752.449H	ILVYCEVXHALBSC-OTBYEXOQSA-N
DB01227	J20.711J	XBMIVRRWGCYBTQ-AVRDEDQJSA-N
DB01227	J280.525A	XBMIVRRWGCYBTQ-AVRDEDQJSA-N
DB01227	J41.405K	XBMIVRRWGCYBTQ-AVRDEDQJSA-N
DB01227	J6.254E	XBMIVRRWGCYBTQ-AVRDEDQJSA-N
DB01227	J9.669E	XBMIVRRWGCYBTQ-AVRDEDQJSA-N
DB01228	J1.621.570H	PJWPNDMDCLXCOM-UHFFFAOYSA-N
DB01228	J239.734J	PJWPNDMDCLXCOM-UHFFFAOYSA-N
DB01228	J239.735H	PJWPNDMDCLXCOM-UHFFFAOYSA-N
DB01229	J1.230.138C	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J1.425.159F	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J1.425.163D	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J17.834I	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J2.350.185F	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J2.961.919K	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J3.432.551K	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J3.432.552I	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J3.432.553G	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J3.432.554E	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J3.432.555C	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J3.432.556A	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J3.432.557J	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J3.544.388F	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J384.623G	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J384.624E	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J624.351G	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J652.208D	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J723.276D	RCINICONZNJXQF-MZXODVADSA-N
DB01229	J752.032H	RCINICONZNJXQF-MZXODVADSA-N
DB01230	J3.645.572A	NRNCYVBFPDDJNE-UHFFFAOYSA-N
DB01230	J4.432F	NRNCYVBFPDDJNE-UHFFFAOYSA-N
DB01231	J7.202H	OGAKLTJNUQRZJU-UHFFFAOYSA-N
DB01232	J1.015.617C	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01232	J1.015.618A	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01232	J1.015.619J	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01232	J2.060.580D	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01232	J378.898I	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01232	J424.115K	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01232	J449.574H	QWAXKHKRTORLEM-UGJKXSETSA-N
DB01233	J2.037K	TTWJBBZEZQICBI-UHFFFAOYSA-N
DB01234	J1.356K	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01234	J2.038I	UREBDLICKHMUKA-CXSFZGCWSA-N
DB01235	J1.377.187A	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J128.150J	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J2.320.481I	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J2.320.482G	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J2.357.872G	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J218.056A	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J3.115.081G	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J9.225H	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J946.957E	WTDRDQBEARUVNC-LURJTMIESA-N
DB01235	J990.686J	WTDRDQBEARUVNC-LURJTMIESA-N
DB01236	J20.100F	DFEYYRMXOJXZRJ-UHFFFAOYSA-N
DB01236	J642.343D	DFEYYRMXOJXZRJ-UHFFFAOYSA-N
DB01237	J5.295G	NUNIWXHYABYXKF-UHFFFAOYSA-N
DB01238	J573.417G	CEUORZQYGODEFX-UHFFFAOYSA-N
DB01239	J2.891F	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01239	J398.247E	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01239	J52.995H	WSPOMRSOLSGNFJ-AUWJEWJLSA-N
DB01240	J17.550A	KAQKFAOMNZTLHT-OZUDYXHBSA-N
DB01240	J18.157I	KAQKFAOMNZTLHT-OZUDYXHBSA-N
DB01241	J40.721F	HEMJJKBWTPKOJG-UHFFFAOYSA-N
DB01242	J8.630D	GDLIGKIOYRNHDA-UHFFFAOYSA-N
DB01243	J2.128.082H	WDFKMLRRRCGAKS-UHFFFAOYSA-N
DB01243	J227.517A	WDFKMLRRRCGAKS-UHFFFAOYSA-N
DB01243	J7.088B	WDFKMLRRRCGAKS-UHFFFAOYSA-N
DB01244	J19.767J	UIEATEWHFDRYRU-UHFFFAOYSA-N
DB01244	J558.969J	UIEATEWHFDRYRU-UHFFFAOYSA-N
DB01244	J558.970C	UIEATEWHFDRYRU-UHFFFAOYSA-N
DB01245	J6.129H	MTCUAOILFDZKCO-UHFFFAOYSA-N
DB01246	J4.905K	ZZHLYYDVIOPZBE-UHFFFAOYSA-N
DB01246	J76.889H	ZZHLYYDVIOPZBE-UHFFFAOYSA-N
DB01246	J76.890A	ZZHLYYDVIOPZBE-UHFFFAOYSA-N
DB01247	J4.794E	XKFPYPQQHFEXRZ-UHFFFAOYSA-N
DB01248	J1.056.668A	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	J2.186.339D	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	J2.632.923J	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	J3.581.993B	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	J314.049K	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	J384.606G	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	J384.607E	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	J384.610E	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01248	J384.611C	ZDZOTLJHXYCWBA-VCVYQWHSSA-N
DB01249	J33.147C	NBQNWMBBSKPBAY-UHFFFAOYSA-N
DB01250	J2.615.228C	QQBDLJCYGRGAKP-FOCLMDBBSA-N
DB01250	J227.692E	QQBDLJCYGRGAKP-FOCLMDBBSA-N
DB01250	J35.059A	QQBDLJCYGRGAKP-FOCLMDBBSA-N
DB01251	J19.880C	LLJFMFZYVVLQKT-UHFFFAOYSA-N
DB01252	J589.787D	WPGGHFDDFPHPOB-BBWFWOEESA-N
DB01252	J618.031K	WPGGHFDDFPHPOB-BBWFWOEESA-N
DB01252	J880.184C	WPGGHFDDFPHPOB-BBWFWOEESA-N
DB01253	J3.547.954F	WVVSZNPYNCNODU-XTQGRXLLSA-N
DB01253	J3.547.955D	WVVSZNPYNCNODU-XTQGRXLLSA-N
DB01253	J33.902D	WVVSZNPYNCNODU-XTQGRXLLSA-N
DB01253	J4.806B	WVVSZNPYNCNODU-XTQGRXLLSA-N
DB01253	J62.954E	WVVSZNPYNCNODU-XTQGRXLLSA-N
DB01254	J2.086.852J	ZBNZXTGUTAYRHI-UHFFFAOYSA-N
DB01255	J3.292.539A	VOBHXZCDAVEXEY-JSGCOSHPSA-N
DB01256	J2.330.595J	STZYTFJPGGDRJD-NHUWBDDWSA-N
DB01259	J1.859.987B	BCFGMOOMADDAQU-UHFFFAOYSA-N
DB01260	J6.927B	WBGKWQHBNHJJPZ-LECWWXJVSA-N
DB01261	J2.231.708C	MFFMDFFZMYYVKS-SECBINFHSA-N
DB01261	J3.271.252E	MFFMDFFZMYYVKS-SECBINFHSA-N
DB01261	J3.337.970F	MFFMDFFZMYYVKS-SECBINFHSA-N
DB01262	J91.053H	XAUDJQYHKZQPEU-KVQBGUIXSA-N
DB01263	J1.250.853K	RAGOYPUPXAKGKH-XAKZXMRKSA-N
DB01263	J760.534J	RAGOYPUPXAKGKH-XAKZXMRKSA-N
DB01264	J2.037.394F	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01264	J2.151.440C	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01264	J2.151.441A	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01264	J2.151.442J	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01264	J2.151.443H	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01264	J2.151.444F	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01264	J2.151.445D	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01264	J2.151.446B	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01264	J3.373.031D	CJBJHOAVZSMMDJ-HEXNFIEUSA-N
DB01265	J1.098.474B	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J1.152.429J	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J1.177.970K	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J1.278.211J	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J1.570.292C	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J1.570.293A	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J1.739.454A	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J1.783.893H	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J119.617K	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J2.061.175H	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J2.061.176F	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J2.092.778J	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J2.249.926B	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J2.266.099C	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J2.569.651D	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J3.373.767J	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J381.389D	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J381.390H	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J4.548I	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J406.684G	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J406.691J	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J515.502I	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J796.062J	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J908.648J	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J932.706A	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J935.117E	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J947.165K	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01265	J953.302H	IQFYYKKMVGJFEH-CSMHCCOUSA-N
DB01267	J508.304D	PMXMIIMHBWHSKN-UHFFFAOYSA-N
DB01268	J1.942.549E	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01268	J2.036.576E	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01268	J2.982.020A	WINHZLLDWRZWRT-ATVHPVEESA-N
DB01273	J2.192.947F	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01273	J2.566.151F	JQSHBVHOMNKWFT-DTORHVGOSA-N
DB01274	J245.605B	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01274	J245.606K	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01274	J817.046K	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01274	J817.047I	BPZSYCZIITTYBL-YJYMSZOUSA-N
DB01275	J4.262E	RPTUSVTUFVMDQK-UHFFFAOYSA-N
DB01280	J2.162.901D	IXOXBSCIXZEQEQ-UHTZMRCNSA-N
DB01280	J2.162.902B	IXOXBSCIXZEQEQ-UHTZMRCNSA-N
DB01280	J533.517E	IXOXBSCIXZEQEQ-UHTZMRCNSA-N
DB01280	J679.698B	IXOXBSCIXZEQEQ-UHTZMRCNSA-N
DB01282	J268.177C	NSTRIRCPWQHTIA-DTRKZRJBSA-N
DB01283	J1.996.164H	KHPKQFYUPIUARC-UHFFFAOYSA-N
DB01284	J9.064F	ZOEFCCMDUURGSE-SQKVDDBVSA-N
DB01288	J3.221.024D	LSLYOANBFKQKPT-UHFFFAOYSA-N
DB01288	J3.221.025B	LSLYOANBFKQKPT-UHFFFAOYSA-N
DB01288	J317.064K	LSLYOANBFKQKPT-UHFFFAOYSA-N
DB01288	J317.065I	LSLYOANBFKQKPT-UHFFFAOYSA-N
DB01288	J8.104C	LSLYOANBFKQKPT-UHFFFAOYSA-N
DB01289	J20.337H	ZKUDBRCEOBOWLF-UHFFFAOYSA-N
DB01291	J16.427E	VQDBNKDJNJQRDG-UHFFFAOYSA-N
DB01294	J135.235K	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J135.236I	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J135.237G	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J2.025.193J	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J2.261.720F	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J2.370A	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J209.359F	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J215.763B	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J298.851H	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J298.852F	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J3.216.195B	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J3.474.334G	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J43.587B	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J605.528A	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J643.936E	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J643.937C	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J792.026A	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J897.970G	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J95.184F	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01294	J953.869K	ZREIPSZUJIFJNP-UHFFFAOYSA-K
DB01295	J12.450H	HXLAFSUPPDYFEO-UHFFFAOYSA-N
DB01295	J491.280B	HXLAFSUPPDYFEO-UHFFFAOYSA-N
DB01295	J491.281K	HXLAFSUPPDYFEO-UHFFFAOYSA-N
DB01296	J1.034.606A	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J1.353.588D	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J1.889.273A	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J2.096.710B	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J2.362.950J	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J2.650.114H	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J2.936.741H	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J3.285.056A	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J3.285.058H	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J3.285.060J	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J3.394.088B	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J3.591.537K	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J328.028D	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J361.550B	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J412.978D	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J419.923E	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J774.534F	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01296	J774.535D	MSWZFWKMSRAUBD-IVMDWMLBSA-N
DB01297	J1.376.445J	DURULFYMVIFBIR-UHFFFAOYSA-N
DB01297	J1.376.446H	DURULFYMVIFBIR-UHFFFAOYSA-N
DB01297	J8.428J	DURULFYMVIFBIR-UHFFFAOYSA-N
