drugbank_id	kegg_ligand_id	inchi_key
DB04510	C00197	OSJPPGNTCRNQQC-UWTATZPHSA-N
DB04510	C00597	OSJPPGNTCRNQQC-UWTATZPHSA-N
DB04519	C06423	WWZKQHOCKIZLMA-UHFFFAOYSA-N
DB04520	C10605	LSGOTAXPWMCUCK-RYUDHWBXSA-N
DB04522	C01005	BZQFBWGGLXLEPQ-REOHCLBHSA-N
DB04522	C02532	BZQFBWGGLXLEPQ-REOHCLBHSA-N
DB04524	C00083	LTYOQGRJFJAKNA-DVVLENMVSA-N
DB04524	C03188	LTYOQGRJFJAKNA-DVVLENMVSA-N
DB04528	C02496	UFBJCMHMOXMLKC-UHFFFAOYSA-N
DB04532	C00463	SIKJAQJRHWYJAI-UHFFFAOYSA-N
DB04537	C00977	JLSKPBDKNIXMBS-VIFPVBQESA-N
DB04538	C03618	LXRUAYBIUSUULX-HRFVKAFMSA-N
DB04539	C01705	XDDAORKBJWWYJS-UHFFFAOYSA-O
DB04540	C00187	HVYWMOMLDIMFJA-DPAQBDIFSA-N
DB04551	C00354	RNBGYGVWRKECFJ-ARQDHWQXSA-N
DB04551	C03785	RNBGYGVWRKECFJ-ARQDHWQXSA-N
DB04551	C05378	RNBGYGVWRKECFJ-ARQDHWQXSA-N
DB04552	C13698	JZFPYUNJRRFVQU-UHFFFAOYSA-N
DB04553	C00109	TYEYBOSBBBHJIV-UHFFFAOYSA-N
DB04555	C00112	ZWIADYZPOWUWEW-XVFCMESISA-N
DB04557	C00219	YZXBAPSDXZZRGB-DOFZRALJSA-N
DB04564	C00198	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04564	C02669	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04564	C02692	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04566	C00130	GRSZFWQUAKGDAV-KQYNXXCUSA-N
DB04569	C05613	UYWQUFXKFGHYNT-UHFFFAOYSA-N
DB04570	C07231	JWCSIUVGFCSJCK-CAVRMKNVSA-N
DB04571	C09314	FMHHVULEAZTJMA-UHFFFAOYSA-N
DB04572	C07641	FOCVUCIESVLUNU-UHFFFAOYSA-N
DB04574	C02538	JKKFKPJIXZFSSB-CBZIJGRNSA-N
DB04575	C07619	PWZUUYSISTUNDW-VAFBSOEGSA-N
DB04576	C13179	XBJBPGROQZJDOJ-UHFFFAOYSA-N
DB04582	C05076	CABMTIJINOIHOD-QGZVFWFLSA-N
DB04586	C14841	VADKRMSMGWJZCF-UHFFFAOYSA-N
DB04599	C13355	ZXNRTKGTQJPIJK-UHFFFAOYSA-N
DB04619	C07113	KWOLFJPFCHCOCG-UHFFFAOYSA-N
DB04620	C03969	NILQLFBWTXNUOE-UHFFFAOYSA-N
DB04622	C05135	XJWPISBUKWZALE-UHFFFAOYSA-N
DB04626	C01555	XZNUGFQTQHRASN-XQENGBIVSA-N
DB04628	C05346	MDWNFWDBQGOKNZ-XYUDZHFQSA-N
DB04630	C01780	PQSUYGKTWSAVDQ-ZVIOFETBSA-N
DB04640	C16194	FITZJYAVATZPMJ-UHFFFAOYSA-N
DB04650	C00120	YBJHBAHKTGYVGT-OOZYFLPDSA-N
DB04652	C02140	OMFXVFTZEKFJBZ-HJTSIMOOSA-N
DB04652	C02942	OMFXVFTZEKFJBZ-HJTSIMOOSA-N
DB04657	C11255	GYSSRZJIHXQEHQ-UHFFFAOYSA-N
DB04658	C10851	FXFBVZOJVHCEDO-IBISWUOJSA-N
DB04660	C00670	SUHOQUVVVLNYQR-MRVPVSSYSA-N
DB04665	C05851	ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
DB04688	C12448	QIQNNBXHAYSQRY-UYXSQOIJSA-N
DB04690	C01897	VSJKWCGYPAHWDS-FQEVSTJZSA-N
DB04699	C01770	YEJRWHAVMIAJKC-UHFFFAOYSA-N
DB04701	C11347	QTQDDTSVRVWHMO-BQBZGAKWSA-N
DB04703	C09755	QUQPHWDTPGMPEX-QJBIFVCTSA-N
DB04704	C05500	MCKLJFJEQRYRQT-MGNSQDQZSA-N
DB04705	C15519	INBGSXNNRGWLJU-ZHHJOTBYSA-N
DB04706	C03594	OYXZMSRRJOYLLO-KGZHIOMZSA-N
DB04714	C00129	NUHSROFQTUXZQQ-UHFFFAOYSA-N
DB04728	C17707	DBLVDAUGBTYDFR-SWMBIRFSSA-N
DB04729	C00908	VEGXETMJINRLTH-BOZYPMBZSA-N
DB04734	C01732	HNEGQIOMVPPMNR-IHWYPQMZSA-N
DB04734	C02226	HNEGQIOMVPPMNR-IHWYPQMZSA-N
DB04737	C00561	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04737	C02615	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04741	C15674	XKTFQMCPGMTBMD-FYHMSGCOSA-N
DB04744	C10368	CSFWPUWCSPOLJW-UHFFFAOYSA-N
DB04745	C06338	LISFMEBWQUVKPJ-UHFFFAOYSA-N
DB04745	C06415	LISFMEBWQUVKPJ-UHFFFAOYSA-N
DB04781	C02804	PHOJOSOUIAQEDH-UHFFFAOYSA-N
DB04784	C07112	WAPNOHKVXSQRPX-SSDOTTSWSA-N
DB04784	C11348	WAPNOHKVXSQRPX-SSDOTTSWSA-N
DB04786	C07974	FIAFUQMPZJWCLV-UHFFFAOYSA-N
DB04789	C00440	ZNOVTXRBGFNYRX-ABLWVSNPSA-N
DB04801	C08367	UWHZIFQPPBDJPM-FPLPWBNLSA-N
DB04805	C11269	FEPMHVLSLDOMQC-IYPFLVAKSA-N
DB04808	C01441	SYJXFKPQNSDJLI-HKEUSBCWSA-N
DB04813	C07967	JFIOVJDNOJYLKP-UHFFFAOYSA-N
DB04816	C10312	QBPFLULOKWLNNW-UHFFFAOYSA-N
DB04817	C13229	LVWZTYCIRDMTEY-UHFFFAOYSA-N
DB04818	C11777	NYMGNSNKLVNMIA-UHFFFAOYSA-N
DB04819	C11114	HNJJXZKZRAWDPF-UHFFFAOYSA-N
DB04824	C14286	KJFMBFZCATUALV-UHFFFAOYSA-N
DB04827	C01537	JOYRKODLDBILNP-UHFFFAOYSA-N
DB04829	C07542	VAYOSLLFUXYJDT-RDTXWAMCSA-N
DB04830	C07674	XSEUMFJMFFMCIU-UHFFFAOYSA-N
DB04831	C11702	AGHANLSBXUWXTB-UHFFFAOYSA-N
DB04833	C07560	JEYCTXHKTXCGPB-UHFFFAOYSA-N
DB04840	C13650	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04844	C11168	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04859	C13424	PMBLXLOXUGVTGB-UHFFFAOYSA-N
DB04874	C00014	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	C00698	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	C01327	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	C01342	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	C14447	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04877	C09252	VCMIRXRRQJNZJT-XRMSBCOFSA-N
DB04886	C09147	NIDRYBLTWYFCFV-FMTVUPSXSA-N
DB04911	C12034	VHFGEBVPHAGQPI-LXKZPTCJSA-N
DB04912	C00698	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04912	C01327	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04930	C14388	RLLPVAHGXHCWKJ-UHFFFAOYSA-N
DB04936	C01452	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04936	C10906	BJHIKXHVCXFQLS-PQLUHFTBSA-N
DB04942	C12864	MUTNCGKQJGXKEM-UHFFFAOYSA-N
DB04952	C12008	KGZHFKDNSAEOJX-GVRPVQITSA-N
DB04953	C13826	PCOBBVZJEWWZFR-UHFFFAOYSA-N
DB04957	C13777	MREBEPTUUMTTIA-UHFFFAOYSA-N
DB04967	C11715	FBQPGGIHOFZRGH-UHFFFAOYSA-N
DB04982	C13670	JACAAXNEHGBPOQ-LLVKDONJSA-N
DB04996	C00014	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C00033	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C00571	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C00698	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C01327	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB04996	C01342	CKNPWBAXEKSCRG-UHFFFAOYSA-J
DB05018	C10141	LXBIFEVIBLOUGU-DPYQTVNSSA-N
DB05018	C16843	LXBIFEVIBLOUGU-DPYQTVNSSA-N
DB05088	C00087	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05088	C00150	CXVCSRUYMINUSF-UHFFFAOYSA-N
DB05137	C07475	MXYUKLILVYORSK-HBMCJLEFSA-N
DB05188	C06677	SUTQDFLDQUPTKX-QVLMFNNZSA-N
DB05229	C01330	YTCZZXIRLARSET-VJRSQJMHSA-M
DB05232	C11692	SLBCPBUVHCASIJ-KHHKGZCGSA-O
DB05252	C11024	PQKBPHSEKWERTG-UHFFFAOYSA-N
DB05262	C07599	HXNFUBHNUDHIGC-UHFFFAOYSA-N
DB05296	C00033	ZCISRIHHEXSWIR-WRIGXHCHSA-L
DB05339	C00698	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05339	C01327	GGNCUSDIUUCNKE-RSAXXLAASA-N
DB05340	C01330	RWFZSORKWFPGNE-UHFFFAOYSA-M
DB05377	C19024	RZXLPPRPEOUENN-UHFFFAOYSA-N
DB05381	C00388	NTYJJOPFIAHURM-UHFFFAOYSA-N
DB05382	C01382	PNDPGZBMCMUPRI-UHFFFAOYSA-N
DB05389	C00001	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	C00007	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	C01328	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05389	C01486	VOWOEBADKMXUBU-UHFFFAOYSA-J
DB05420	C11918	ASYYOZSDALANRF-UHFFFAOYSA-K
DB05428	C00033	VAZLWPAHMORDGR-WRIGXHCHSA-L
DB05446	C14180	PIUSLWSYOYFRFR-UHFFFAOYSA-N
DB05450	C03963	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	C08913	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	C08914	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05450	C16819	GMBQZIIUCVWOCD-UQHLGXRBSA-N
DB05461	C00001	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	C00698	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	C01327	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05461	C01328	QRNMKZJPTYRAIL-UHFFFAOYSA-N
DB05476	C00698	FMHIVIJVVYYSRN-JCOPYZAKSA-N
DB05476	C01327	FMHIVIJVVYYSRN-JCOPYZAKSA-N
DB05478	C11145	JXQUAHHUSMJUFV-HZPZRMRQSA-N
DB05482	C11173	FJHBVJOVLFPMQE-QFIPXVFZSA-N
DB05549	C11145	ICMWGKNAXGUKQN-UHFFFAOYSA-N
DB05607	C00122	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05607	C01384	RPYIKXHIQXRXEM-WLHGVMLRSA-N
DB05630	C00001	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	C01328	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05630	C01330	YQDGWZZYGYKDLR-UZVLBLASSA-K
DB05642	C00001	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	C00698	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	C01327	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05642	C01328	SAURKKOJWIFYSR-UHFFFAOYSA-N
DB05668	C16559	BKCJZNIZRWYHBN-UHFFFAOYSA-N
DB05683	C13426	NPCIWINHUDIWAV-NSYCNWAXSA-N
DB05732	C00383	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	C02028	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	C04025	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	C13884	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05790	C00698	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05790	C01327	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05792	C00698	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05792	C01327	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05804	C04555	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05837	C00698	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05837	C01327	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05956	C00698	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05956	C01327	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05966	C00158	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05974	C08588	PANKHBYNKQNAHN-MQQNZMFNSA-N
DB05990	C15636	ZXERDUOLZKYMJM-ZWECCWDJSA-N
DB05993	C00698	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB05993	C01327	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB06021	C06677	GTWJVFFZCKODEV-UHFFFAOYSA-N
DB06082	C00698	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06082	C01327	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06144	C07567	GZKLJWGUPQBVJQ-UHFFFAOYSA-N
DB06147	C11169	JNMRHUJNCSQMMB-UHFFFAOYSA-N
DB06151	C06809	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06155	C14319	JZCPYUJPEARBJL-UHFFFAOYSA-N
DB06174	C09592	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06215	C14818	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06215	C14819	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06216	C00122	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	C01384	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06230	C08027	WJBLNOPPDWQMCH-MBPVOVBZSA-N
DB06233	C15183	BUROJSBIWGDYCN-GAUTUEMISA-N
DB06243	C07997	VLCYCQAOQCDTCN-UHFFFAOYSA-N
DB06247	C13675	ANDGGVOPIJEHOF-UHFFFAOYSA-N
DB06253	C00725	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06253	C07182	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06253	C16241	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06282	C07778	ZKLPARSLTMPFCP-OAQYLSRUSA-N
DB06287	C15182	CBPNZQVSJQDFBE-FUXHJELOSA-N
DB06409	C16578	GNJCUHZOSOYIEC-GAROZEBRSA-N
DB06410	C08211	HKXBNHCUPKIYDM-CGMHZMFXSA-N
DB06412	C07393	ICMWWNHDUZJFDW-DHODBPELSA-N
DB06419	C12020	PENDGIOBPJLVBT-AMXFZXBBSA-N
DB06461	C16841	UIRKNQLZZXALBI-MSVGPLKSSA-N
DB06527	C03349	SNKZJIOFVMKAOJ-UHFFFAOYSA-N
DB06543	C08580	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06554	C13693	ZXRVKCBLGJOCEE-UHFFFAOYSA-N
DB06637	C13728	NUKYPUAOHBNCPY-UHFFFAOYSA-N
DB06659	C00698	DMAHZCZCPVOYGS-ZLSDMPCXSA-L
DB06659	C01327	DMAHZCZCPVOYGS-ZLSDMPCXSA-L
DB06678	C07570	RONZAEMNMFQXRA-MRXNPFEDSA-N
DB06689	C00189	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	C00712	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	C01712	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06690	C00887	GQPLMRYTRLFLPF-UHFFFAOYSA-N
DB06691	C11798	YECBIJXISLIIDS-UHFFFAOYSA-N
DB06693	C13963	AJLFOPYRIVGYMJ-INTXDZFKSA-N
DB06694	C07913	HUCJFAOMUPXHDK-UHFFFAOYSA-N
DB06701	C07196	DUGOZIWVEXMGBE-CHWSQXEVSA-N
DB06705	C01330	XGOSYNSWSRUASG-UHFFFAOYSA-H
DB06707	C11768	GEFQWZLICWMTKF-CDUCUWFYSA-N
DB06707	C17925	GEFQWZLICWMTKF-CDUCUWFYSA-N
DB06709	C07471	NZWOPGCLSHLLPA-UHFFFAOYSA-N
DB06710	C07198	GCKMFJBGXUYNAG-HLXURNFRSA-N
DB06711	C07898	CNIIGCLFLJGOGP-UHFFFAOYSA-N
DB06715	C00238	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06715	C00708	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06715	C05590	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06715	C08219	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06718	C07311	LKAJKIOFIWVMDJ-IYRCEVNGSA-N
DB06723	C00001	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	C01328	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	C13391	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06724	C00076	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06724	C00288	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06724	C01353	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06724	C08129	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06726	C13769	SSEBTPPFLLCUMN-UHFFFAOYSA-N
DB06727	C10783	SLRCCWJSBJZJBV-ZQDZILKHSA-N
DB06727	C17418	SLRCCWJSBJZJBV-ZQDZILKHSA-N
DB06728	C00292	PAYRUJLWNCNPSJ-UHFFFAOYSA-N
DB06735	C06917	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06735	C08161	GKIRPKYJQBWNGO-OCEACIFDSA-N
DB06738	C11792	ALFGKMXHOUSVAD-UHFFFAOYSA-N
DB06743	C07601	FPUXKXIZEIDQKW-VKMVSBOZSA-N
DB06744	C07602	SQOJOAFXDQDRGF-MMQTXUMRSA-N
DB06745	C07603	AMOGMTLMADGEOQ-DTDWCABLSA-N
DB06746	C07604	LMEHVEUFNRJAAV-UKWFQYJJSA-N
DB06747	C16816	KDKROYXEHCYLJQ-FJFAJXJPSA-N
DB06750	C08946	YURJSTAIMNSZAE-HHNZYBFYSA-N
DB06753	C07165	YYQRGCZGSFRBAM-UHFFFAOYSA-N
DB06756	C00719	KWIUHFFTVRNATP-UHFFFAOYSA-N
DB06757	C19610	WAEMQWOKJMHJLA-UHFFFAOYSA-N
DB06762	C13729	IVVNZDGDKPTYHK-UHFFFAOYSA-N
DB06764	C07912	BYJAVTDNIXVSPW-UHFFFAOYSA-N
DB06767	C00014	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	C00698	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	C01327	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	C01342	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	C12538	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06768	C00014	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	C00186	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	C00256	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	C01342	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	C01432	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06770	C00556	WVDDGKGOMKODPV-UHFFFAOYSA-N
DB06770	C03485	WVDDGKGOMKODPV-UHFFFAOYSA-N
DB06774	C06866	YKPUWZUDDOIDPM-SOFGYWHQSA-N
DB06775	C05829	LCQLHJZYVOQKHU-VKHMYHEASA-N
DB06777	C02528	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	C07880	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	C17660	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	C17662	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	C17664	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06778	C00059	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06778	C18713	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06780	C14554	VPGRYOFKCNULNK-ACXQXYJUSA-N
DB06781	C12695	WYQPLTPSGFELIB-JTQPXKBDSA-N
DB06782	C02924	WQABCVAJNWAXTE-UHFFFAOYSA-N
DB06783	C01913	DNMNDNSFJMUUFM-UHFFFAOYSA-N
DB06783	C14819	DNMNDNSFJMUUFM-UHFFFAOYSA-N
DB06784	C00158	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06787	C07811	ZRYHPQCHHOKSMD-UHFFFAOYSA-N
DB06788	C00033	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06788	C07671	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06789	C08148	DOMWKUIIPQCAJU-LJHIYBGHSA-N
DB06792	C00288	NZPIUJUFIFZSPW-UHFFFAOYSA-H
DB06792	C01353	NZPIUJUFIFZSPW-UHFFFAOYSA-H
DB06793	C07406	XLMALTXPSGQGBX-PGRDOPGGSA-N
DB06795	C07106	TYMRLRRVMHJFTF-UHFFFAOYSA-N
DB06796	C19610	CXFKOLCMCRBYPL-UHFFFAOYSA-L
DB06804	C18612	FBWNMEQMRUMQSO-UHFFFAOYSA-N
DB06810	C12389	CFCUWKMKBJTWLW-BKHRDMLASA-N
DB06811	C13493	ONJQDTZCDSESIW-UHFFFAOYSA-N
DB06816	C07412	QMHSXPLYMTVAMK-UHFFFAOYSA-N
DB06820	C08076	AFNXATANNDIXLG-UHFFFAOYSA-N
DB06823	C12876	YTGJWQPHMWSCST-UHFFFAOYSA-N
DB06824	C07166	VILCJCGEZXAXTO-UHFFFAOYSA-N
DB06827	C01540	GXFAIFRPOKBQRV-GHXCTMGLSA-N
DB06864	C05817	QJYRAJSESKVEAE-PSASIEDQSA-N
DB06894	C02277	LQZZUXJYWNFBMV-UHFFFAOYSA-N
DB06902	C14258	QBDSZLJBMIMQRS-UHFFFAOYSA-N
DB06926	C14762	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06952	C06204	LGYIZQLNYONEFJ-JTQLQIEISA-N
DB06973	C13624	IISBACLAFKSPIT-UHFFFAOYSA-N
DB07060	C02043	XGILAAMKEQUXLS-JTQLQIEISA-N
DB07080	C15630	SGIWFELWJPNFDH-UHFFFAOYSA-N
DB07109	C10470	QURCVMIEKCOAJU-HWKANZROSA-N
DB07118	C03081	HSHNITRMYYLLCV-UHFFFAOYSA-N
DB07129	C07220	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07177	C04707	YRTJDWROBKPZNV-SFTOQRQMSA-N
DB07301	C08060	UJOBWOGCFQCDNV-UHFFFAOYSA-N
DB07302	C14767	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07352	C01477	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07374	C11281	YKJYKKNCCRKFSL-RDBSUJKOSA-N
DB07375	C00674	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07375	C03772	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07392	C06551	MXWJVTOOROXGIU-UHFFFAOYSA-N
DB07401	C18558	WFDXOXNFNRHQEC-GHRIWEEISA-N
DB07418	C03779	MHSVUSZEHNVFKW-UHFFFAOYSA-N
DB07424	C00238	LBNUOQAEVSXSSE-UFRNLTNDSA-K
DB07425	C15618	QNAZTOHXCZPOSA-UHFFFAOYSA-N
DB07447	C03917	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	C05293	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07506	C09816	GTOFKXZQQDSVFH-SECBINFHSA-N
DB07557	C03681	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07557	C05479	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07558	C11306	FMYKJLXRRQTBOR-BZSNNMDCSA-N
DB07565	C11727	LIRCDOVJWUGTMW-ZWNOBZJWSA-N
DB07565	C13962	LIRCDOVJWUGTMW-ZWNOBZJWSA-N
DB07610	C03012	NXPPAOGUKPJVDI-UHFFFAOYSA-N
DB07635	C14220	RXNYJUSEXLAVNQ-UHFFFAOYSA-N
DB07637	C03224	COESHZUDRKCEPA-ZETCQYMHSA-N
DB07637	C17080	COESHZUDRKCEPA-ZETCQYMHSA-N
DB07640	C15494	VMEGFMNVSYVVOM-UHFFFAOYSA-N
DB07645	C08277	CXMXRPHRNRROMY-UHFFFAOYSA-N
DB07674	C06607	PKUWKAXTAVNIJR-UHFFFAOYSA-N
DB07703	C11993	NZUJVBSYQXETNF-PQWITYJESA-N
DB07705	C08068	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07705	C08069	LEZWWPYKPKIXLL-GOSISDBHSA-N
DB07706	C05301	DILDHNKDVHLEQB-XSSYPUMDSA-N
DB07715	C10343	RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07718	C01179	KKADPXVIOXHVKN-UHFFFAOYSA-N
DB07720	C11690	NLPRAJRHRHZCQQ-IVZWLZJFSA-N
DB07767	C01494	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07768	C00535	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07776	C10043	VHBFFQKBGNRLFZ-UHFFFAOYSA-N
DB07776	C15608	VHBFFQKBGNRLFZ-UHFFFAOYSA-N
DB07780	C00448	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	C16689	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	C16826	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07795	C10041	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07810	C00774	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07814	C01699	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07815	C11864	RSQSQJNRHICNNH-NFMPGMCNSA-N
DB07841	C00353	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	C11356	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07863	C15627	DNTSIBUQMRRYIU-UHFFFAOYSA-N
DB07870	C04871	GOCUAJYOYBLQRH-MRVPVSSYSA-N
DB07896	C03198	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07896	C05343	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07896	C11527	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07914	C01273	RDRDHXDYMGUCKE-KXBBGWRGSA-N
DB07915	C01273	RDRDHXDYMGUCKE-VCABWLAWSA-N
DB07918	C04284	NZPACTGCRWDXCJ-UHFFFAOYSA-N
DB07919	C06538	BXNJHAXVSOCGBA-UHFFFAOYSA-N
DB07931	C13101	PBBGSZCBWVPOOL-HDICACEKSA-N
DB07950	C00954	SEOVTRFCIGRIMH-UHFFFAOYSA-N
DB07954	C13708	APIXJSLKIYYUKG-UHFFFAOYSA-N
DB08059	C15181	QDLHCMPXEPAAMD-QAIWCSMKSA-N
DB08074	C08435	BEPGTHDUUROBHM-UHFFFAOYSA-N
DB08081	C11841	FXCMGCFNLNFLSH-JTQLQIEISA-N
DB08120	C00579	VLYUGYAKYZETRF-SSDOTTSWSA-N
DB08167	C00220	RBTBFTRPCNLSDE-UHFFFAOYSA-N
DB08168	C01386	GLNDAGDHSLMOKX-UHFFFAOYSA-N
DB08209	C19459	CEQFOVLGLXCDCX-WUKNDPDISA-N
DB08215	C18811	IROINLKCQGIITA-UHFFFAOYSA-N
DB08224	C14183	WWSNTLOVYSRDEL-TVKPWXLESA-N
DB08230	C10192	ARSRJFRKVXALTF-UHFFFAOYSA-N
