drugbank_id	bindingdb_id	inchi_key
DB00376	81462	HWHLPVGTWGOCJO-UHFFFAOYSA-N
DB00377	50000449	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00377	50000460	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00377	50000476	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00377	50417287	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00379	50117271	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00379	50135883	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00379	50135884	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00381	50088383	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00382	8961	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00384	6644	FNYLWPVRPXGIIP-UHFFFAOYSA-N
DB00387	50062598	WYDUSKDSKCASEF-UHFFFAOYSA-N
DB00388	162128	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	162129	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	36024	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	50067212	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00389	50275889	CFOYWRHIYXMDOT-UHFFFAOYSA-N
DB00390	46355	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00391	11638	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	81774	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00391	81775	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00392	8958	CDOZDBSBBXSXLB-UHFFFAOYSA-N
DB00393	50101971	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00396	8903	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00397	50022722	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00397	50367603	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00397	50405613	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00397	50405615	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00398	16673	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00399	12578	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00400	31775	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00401	50101963	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00404	50001728	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00405	50017666	ZDIGNSYAACHWNL-HNNXBMFYSA-N
DB00406	50052802	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00408	22871	XJGVXQDUIWGIRW-UHFFFAOYSA-N
DB00409	50026045	GUJRSXAPGDDABA-NSHDSACASA-N
DB00409	50225759	GUJRSXAPGDDABA-NSHDSACASA-N
DB00410	50227798	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00410	50290686	MINDHVHHQZYEEK-HBBNESRFSA-N
DB00411	50004656	VPJXQGSRWJZDOB-UHFFFAOYSA-O
DB00412	50030474	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00413	50017550	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	50116766	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	50226714	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00415	50350465	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00416	26981	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00416	50094707	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00416	50094708	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00416	50094709	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00416	50237609	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00417	50370584	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00419	18355	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00419	50243651	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00419	50312526	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00419	50312528	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00419	50312530	UQRORFVVSGFNRO-UTINFBMNSA-N
DB00420	67545	ZGUGWUXLJSTTMA-UHFFFAOYSA-N
DB00421	200299	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00421	50228080	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00422	50050098	DUGOZIWVEXMGBE-UHFFFAOYSA-N
DB00422	50062912	DUGOZIWVEXMGBE-UHFFFAOYSA-N
DB00422	50062915	DUGOZIWVEXMGBE-UHFFFAOYSA-N
DB00422	50142839	DUGOZIWVEXMGBE-UHFFFAOYSA-N
DB00422	85933	DUGOZIWVEXMGBE-UHFFFAOYSA-N
DB00423	50239995	GNXFOGHNGIVQEH-UHFFFAOYSA-N
DB00424	200229	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	50239982	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	50240552	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	50403547	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	86231	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00425	26266	ZAFYATHCZYHLPB-UHFFFAOYSA-N
DB00427	50292411	CBEQULMOCCWAQT-WOJGMQOQSA-N
DB00427	86174	CBEQULMOCCWAQT-WOJGMQOQSA-N
DB00429	50239978	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00429	82227	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00431	50410525	JLYXXMFPNIAWKQ-GNIYUCBRSA-N
DB00432	50132298	VSQQQLOSPVPRAZ-RRKCRQDMSA-N
DB00433	78434	WIKYUJGCLQQFNW-UHFFFAOYSA-N
DB00434	50017721	JJCFRYNCJDLXIK-UHFFFAOYSA-N
DB00436	50238678	HDWIHXWEUNVBIY-UHFFFAOYSA-N
DB00437	181133	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00437	35440	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00437	50140241	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00438	50420259	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00439	18376	SEERZIQQUAZTOL-ANMDKAQQSA-N
DB00440	18069	IEDVJHCEMCRBQM-UHFFFAOYSA-N
DB00443	18207	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	73823	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00444	87330	NRUKOCRGYNPUPR-QBPJDGROSA-N
DB00445	22984	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	32022	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	43839	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	50370552	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00446	23447	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00448	47032	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00448	50070208	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00450	50017705	RMEDXOLNCUSCGS-UHFFFAOYSA-N
DB00451	50225220	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	50240001	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	50301375	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00452	19	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00452	50239373	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00452	50366388	PGBHMTALBVVCIT-VCIWKGPPSA-N
DB00454	50026752	XADCESSVHJOZHK-UHFFFAOYSA-N
DB00455	22876	JCCNYMKQOSZNPW-UHFFFAOYSA-N
DB00456	53513	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	82898	XIURVHNZVLADCM-IUODEOHRSA-N
DB00457	29568	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00458	50010859	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00459	50088429	IHUNBGSDBOWDMA-AQFIFDHZSA-N
DB00461	40128	BLXXJMDCKKHMKV-UHFFFAOYSA-N
DB00462	214800	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	26980	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	37635	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	50015727	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	50241132	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00465	50234661	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00465	85511	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00466	50017684	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	50094277	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	50225484	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	50269961	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	81474	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00467	50296358	IDYZIJYBMGIQMJ-UHFFFAOYSA-N
DB00468	190405	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	50017681	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	50017704	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	50121975	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	50198085	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	50367247	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	50410855	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	50411276	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00469	92332	LZNWYQJJBLGYLT-UHFFFAOYSA-N
DB00470	50000729	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00470	60994	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00470	86515	CYQFCXCEBYINGO-IAGOWNOFSA-N
DB00471	50052024	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00471	50239015	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00471	58922	UCHDWCPVSPXUMX-TZIWLTJVSA-N
DB00472	30130	RTHCYVBBDHJXIQ-UHFFFAOYSA-N
DB00472	50136166	RTHCYVBBDHJXIQ-UHFFFAOYSA-N
DB00472	81875	RTHCYVBBDHJXIQ-UHFFFAOYSA-N
DB00473	50225698	DKLKMKYDWHYZTD-UHFFFAOYSA-N
DB00475	50007664	ANTSCNMPPGJYLG-UHFFFAOYSA-N
DB00476	50136674	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00476	50136680	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00476	84745	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00477	50001888	ZPEIMTDSQAKGNT-UHFFFAOYSA-N
DB00478	50216627	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00479	50237603	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	91426	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00480	65454	GOTYRUGSSMKFNF-UHFFFAOYSA-N
DB00481	19441	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	11639	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00483	26981	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00483	50149891	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00484	34572	XYLJNLCSTIOKRM-UHFFFAOYSA-N
DB00485	50005106	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00485	50350476	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00486	50287941	GECBBEABIDMGGL-RTBURBONSA-N
DB00487	57936	FHFYDNQZQSQIAI-UHFFFAOYSA-N
DB00488	37631	UUVWYPNAQBNQJQ-UHFFFAOYSA-N
DB00489	25762	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00490	50001859	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00491	50242271	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00492	50240085	BIDNLKIUORFRQP-XYGFDPSESA-N
DB00493	50335523	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	96523	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00494	50108879	JRURYQJSLYLRLN-BJMVGYQFSA-N
DB00495	50002692	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00495	50359627	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00496	50109647	HXGBXQDTNZMWGS-RUZDIDTESA-N
DB00497	50170965	BRUQQQPBMZOVGD-XFKAJCMBSA-N
DB00497	50370595	BRUQQQPBMZOVGD-XFKAJCMBSA-N
DB00497	83451	BRUQQQPBMZOVGD-XFKAJCMBSA-N
DB00498	50280157	NFBAXHOPROOJAW-UHFFFAOYSA-N
DB00499	50131270	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00500	50295287	UPSPUYADGBWSHF-UHFFFAOYSA-N
DB00501	181119	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00501	22889	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00501	50103595	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00501	50403559	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00502	21398	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00503	50088504	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00503	520	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00504	50016846	OZYUPQUCAUTOBP-QXAKKESOSA-N
DB00504	50326655	OZYUPQUCAUTOBP-QXAKKESOSA-N
DB00504	50326673	OZYUPQUCAUTOBP-QXAKKESOSA-N
DB00504	92849	OZYUPQUCAUTOBP-QXAKKESOSA-N
DB00507	50075050	YQNQNVDNTFHQSW-UHFFFAOYSA-N
DB00508	67544	XSCGXQMFQXDFCW-UHFFFAOYSA-N
DB00509	50225220	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	50240001	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	50301375	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00512	50335519	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00512	58373	MYPYJXKWCTUITO-LYRMYLQWSA-N
DB00513	50357211	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00514	213826	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00514	50003560	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00514	50366613	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00515	26979	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00517	26980	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00517	39338	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00518	50241293	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00519	50021782	VXFJYXUZANRPDJ-WTNASJBWSA-N
DB00519	50369775	VXFJYXUZANRPDJ-WTNASJBWSA-N
DB00519	50405540	VXFJYXUZANRPDJ-WTNASJBWSA-N
DB00519	50452241	VXFJYXUZANRPDJ-WTNASJBWSA-N
DB00521	50040065	LWAFSWPYPHEXKX-UHFFFAOYSA-N
DB00522	50240073	SPPTWHFVYKCNNK-FQEVSTJZSA-N
DB00523	31883	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	31892	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	323588	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	50031459	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00523	50064254	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00524	25899	AQCHWTWZEMGIFD-UHFFFAOYSA-N
DB00525	39349	FUSNMLFNXJSCDI-UHFFFAOYSA-N
DB00526	14674	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00526	92964	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00527	48532	PUFQVTATUTYEAL-UHFFFAOYSA-N
DB00529	50011181	ZJAOAACCNHFJAH-UHFFFAOYSA-N
DB00529	50027536	ZJAOAACCNHFJAH-UHFFFAOYSA-N
DB00530	5446	AAKJLRGGTJKAMG-UHFFFAOYSA-N
DB00531	50237604	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00532	21361	GMHKMTDVRCWUDX-UHFFFAOYSA-N
DB00532	50103593	GMHKMTDVRCWUDX-UHFFFAOYSA-N
DB00533	22369	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00534	26979	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00536	50420178	ZRALSGWEFCBTJO-UHFFFAOYSA-N
DB00537	21690	MYSWGUAQZAJSOK-UHFFFAOYSA-N
DB00539	58492	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00540	112777	PHVGLTMQBUFIQQ-UHFFFAOYSA-N
DB00541	38872	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	50139772	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00542	50021153	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00542	50240026	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00543	22870	QWGDMFLQWFTERH-UHFFFAOYSA-N
DB00544	50340677	GHASVSINZRGABV-UHFFFAOYSA-N
DB00545	50313079	RVOLLAQWKVFTGE-UHFFFAOYSA-N
DB00546	82439	GJSLOMWRLALDCT-UHFFFAOYSA-N
DB00547	50103622	VWVSBHGCDBMOOT-IIEHVVJPSA-N
DB00549	50009073	YEEZWCHGZNKEEK-UHFFFAOYSA-N
DB00550	50133597	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00551	50099857	RRUDCFGSUDOHDG-UHFFFAOYSA-N
DB00552	223291	FPVKHBSQESCIEP-JQCXWYLXSA-N
DB00552	22925	FPVKHBSQESCIEP-JQCXWYLXSA-N
DB00553	50041234	QXKHYNVANLEOEG-UHFFFAOYSA-N
DB00554	85245	QYSPLQLAKJAUJT-UHFFFAOYSA-N
DB00555	50031299	PYZRQGJRPPTADH-UHFFFAOYSA-N
DB00557	22875	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00558	4934	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00558	50040516	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00558	50098748	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00558	50165355	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00558	50219992	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00558	50330326	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00558	5265	ARAIBEBZBOPLMB-UFGQHTETSA-N
DB00559	50061101	GJPICJJJRGTNOD-UHFFFAOYSA-N
DB00562	50238676	NDTSRXAMMQDVSW-UHFFFAOYSA-N
DB00563	18050	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00563	50420238	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00563	66082	FBOZXECLQNJBKD-ZDUSSCGKSA-N
DB00564	50003659	FFGPTBGBLSHEPO-UHFFFAOYSA-N
DB00565	92478	YXSLJKQTIDHPOT-LJCJQEJUSA-N
DB00566	60868	ACTRVOBWPAIOHC-XIXRPRMCSA-N
DB00567	50139896	ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
DB00568	50017657	DERZBLKQOCDDDZ-UHFFFAOYSA-N
DB00569	50234136	KANJSNBRCNMZMV-ABRZTLGGSA-N
DB00569	50234138	KANJSNBRCNMZMV-ABRZTLGGSA-N
DB00570	227643	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00570	50012278	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00570	50130852	JXLYSJRDGCGARV-CFWMRBGOSA-N
DB00571	25761	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00571	36108	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00571	50246936	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00571	60973	AQHHHDLHHXJYJD-UHFFFAOYSA-N
DB00572	200229	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	50239982	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	50240552	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	50403547	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00572	86231	RKUNBYITZUJHSG-SPUOUPEWSA-N
DB00573	50224293	RDJGLLICXDHJDY-UHFFFAOYSA-N
DB00573	54705	RDJGLLICXDHJDY-UHFFFAOYSA-N
DB00574	84738	DBGIVFWFUFKIQN-UHFFFAOYSA-N
DB00574	85596	DBGIVFWFUFKIQN-UHFFFAOYSA-N
DB00574	85597	DBGIVFWFUFKIQN-UHFFFAOYSA-N
DB00575	14062	GJSURZIOUXUGAL-UHFFFAOYSA-N
DB00575	50016897	GJSURZIOUXUGAL-UHFFFAOYSA-N
DB00575	50020341	GJSURZIOUXUGAL-UHFFFAOYSA-N
DB00575	50225285	GJSURZIOUXUGAL-UHFFFAOYSA-N
DB00576	50295558	VACCAVUAMIDAGB-UHFFFAOYSA-N
DB00577	50162073	HDOVUKNUBWVHOX-QMMMGPOBSA-N
DB00578	37634	FPPNZSSZRUTDAP-UWFZAAFLSA-N
DB00578	50270009	FPPNZSSZRUTDAP-UWFZAAFLSA-N
DB00578	92464	FPPNZSSZRUTDAP-UWFZAAFLSA-N
DB00579	50005536	ZPXSCAKFGYXMGA-UHFFFAOYSA-N
DB00580	13063	LNPDTQAFDNKSHK-UHFFFAOYSA-N
DB00581	50377984	JCQLYHFGKNRPGE-FCVZTGTOSA-N
DB00582	50333117	BCEHBSKCWLPMDN-MGPLVRAMSA-N
DB00583	50037268	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00583	50238621	PHIQHXFUZVPYII-ZCFIWIBFSA-N
DB00584	50017129	GBXSMTUPTTWBMN-XIRDDKMYSA-N
DB00586	13066	DCOPUUMXTXDBNB-UHFFFAOYSA-N
DB00586	50174201	DCOPUUMXTXDBNB-UHFFFAOYSA-N
DB00587	50064086	BZMKNPGKXJAIDV-VAWYXSNFSA-N
DB00588	50354849	WMWTYOKRWGGJOA-CENSZEJFSA-N
DB00589	22867	BKRGVLQUQGGVSM-KBXCAEBGSA-N
DB00589	50056445	BKRGVLQUQGGVSM-KBXCAEBGSA-N
DB00589	85531	BKRGVLQUQGGVSM-KBXCAEBGSA-N
DB00590	86731	RUZYUOTYCVRMRZ-UHFFFAOYSA-N
DB00593	50240424	HAPOVYFOVVWLRS-UHFFFAOYSA-N
DB00594	16173	XSDQTOBWRPYKKA-UHFFFAOYSA-N
DB00598	25758	SGUAFYQXFOLMHL-UHFFFAOYSA-N
DB00599	50058058	IUJDSEJGGMCXSG-UHFFFAOYSA-N
DB00600	50410520	VYQNWZOUAUKGHI-UHFFFAOYSA-N
DB00601	50116067	TYZROVQLWOKYKF-ZDUSSCGKSA-N
DB00602	50409816	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00602	50436203	SPBDXSGPUHCETR-CVSKBELMSA-N
DB00603	50062404	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00603	50067678	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00603	86680	PSGAAPLEWMOORI-PEINSRQWSA-N
DB00604	50005836	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00604	50388686	DCSUBABJRXZOMT-IRLDBZIGSA-N
DB00605	50012899	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00605	50103504	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00605	54707	MLKXDPUZXIRXEP-MFOYZWKCSA-N
DB00606	50192229	BOCUKUHCLICSIY-UHFFFAOYSA-N
DB00607	50103525	GPXLMGHLHQJAGZ-JTDSTZFVSA-N
DB00608	22985	WHTVZRBIWZFKQO-UHFFFAOYSA-N
DB00609	50239976	AEOCXXJPGCBFJA-UHFFFAOYSA-N
DB00610	50239972	WXFIGDLSSYIKKV-RCOVLWMOSA-N
DB00611	50240437	IFKLAQQSCNILHL-PWRODBHTSA-N
DB00612	25751	VHYCDWMUTMEGQY-UHFFFAOYSA-N
DB00613	50041457	OVCDSSHSILBFBN-UHFFFAOYSA-N
DB00615	50237607	ATEBXHFBFRCZMA-VXTBVIBXSA-N
DB00615	50239392	ATEBXHFBFRCZMA-VXTBVIBXSA-N
DB00616	50403562	ZTWZVMIYIIVABD-OEMFJLHTSA-N
DB00619	13530	KTUFNOKKBVMGRW-UHFFFAOYSA-N
DB00620	41132	GFNANZIMVAIWHM-OBYCQNJPSA-N
DB00620	50240074	GFNANZIMVAIWHM-OBYCQNJPSA-N
DB00622	50101815	ZBBHBTPTTSWHBA-UHFFFAOYSA-N
DB00622	50226129	ZBBHBTPTTSWHBA-UHFFFAOYSA-N
DB00622	50226131	ZBBHBTPTTSWHBA-UHFFFAOYSA-N
DB00623	78433	PLDUPXSUYLZYBN-UHFFFAOYSA-N
DB00624	50025452	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00624	50410492	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00624	8885	MUMGGOZAMZWBJJ-DYKIIFRCSA-N
DB00625	2483	XPOQHMRABVBWPR-ZDUSSCGKSA-N
DB00626	80762	CLKOFPXJLQSYAH-ABRJDSQDSA-N
DB00626	83715	CLKOFPXJLQSYAH-ABRJDSQDSA-N
DB00627	23515	PVNIIMVLHYAWGP-UHFFFAOYSA-N
DB00629	50225293	WDZVGELJXXEGPV-UHFFFAOYSA-N
DB00629	81979	WDZVGELJXXEGPV-UHFFFAOYSA-N
DB00629	96725	WDZVGELJXXEGPV-UHFFFAOYSA-N
DB00630	25313	OGSPWJRAVKPPFI-UHFFFAOYSA-N
DB00631	50008368	WDDPHFBMKLOVOX-AYQXTPAHSA-N
DB00632	50239998	NOPFSRXAKWQILS-UHFFFAOYSA-N
DB00633	50036913	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00633	50085683	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00633	50230390	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00633	50241196	CUHVIMMYOGQXCV-NSHDSACASA-N
DB00634	50316126	SKIVFJLNDNKQPD-UHFFFAOYSA-N
DB00636	50085047	KNHUKKLJHYUCFP-UHFFFAOYSA-N
DB00637	24226	GXDALQBWZGODGZ-UHFFFAOYSA-N
DB00639	79206	SWLMUYACZKCSHZ-UHFFFAOYSA-N
DB00640	14487	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	188488	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	199118	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	50093503	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	50134746	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	50144936	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00640	82533	OIRDTQYFTABQOQ-KQYNXXCUSA-N
DB00641	50003240	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00641	50139181	RYMZZMVNJRMUDD-HGQWONQESA-N
DB00642	18796	WBXPDJSOTKVWSJ-ZDUSSCGKSA-N
DB00642	50027656	WBXPDJSOTKVWSJ-ZDUSSCGKSA-N
DB00643	50180753	OPXLLQIJSORQAM-UHFFFAOYSA-N
DB00644	50090731	XLXSAKCOAKORKW-UHFFFAOYSA-N
DB00644	50422274	XLXSAKCOAKORKW-UHFFFAOYSA-N
DB00645	50240047	BZEWSEKUUPWQDQ-UHFFFAOYSA-N
DB00647	82269	XLMALTXPSGQGBX-GCJKJVERSA-N
DB00647	83452	XLMALTXPSGQGBX-GCJKJVERSA-N
DB00648	50239991	JWBOIMRXGHLCPP-UHFFFAOYSA-N
DB00649	50013111	XNKLLVCARDGLGL-JGVFFNPUSA-N
DB00650	286	VVIAGPKUTFNRDU-ABLWVSNPSA-N
DB00650	50039121	VVIAGPKUTFNRDU-ABLWVSNPSA-N
