drugbank_id	mcule_id	inchi_key
DB00320	MCULE-3057253221	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	MCULE-5280612131	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00320	MCULE-5335473482	LUZRJRNZXALNLM-JGRZULCMSA-N
DB00321	MCULE-3537115467	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00321	MCULE-6119641097	KRMDCWKBEZIMAB-UHFFFAOYSA-N
DB00322	MCULE-4401224773	ODKNJVUHOIMIIZ-RRKCRQDMSA-N
DB00322	MCULE-4890053166	ODKNJVUHOIMIIZ-RRKCRQDMSA-N
DB00324	MCULE-2724365464	FAOZLTXFLGPHNG-KNAQIMQKSA-N
DB00326	MCULE-2362046665	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	MCULE-5396813937	FATUQANACHZLRT-KMRXSBRUSA-L
DB00326	MCULE-7977504834	FATUQANACHZLRT-KMRXSBRUSA-L
DB00328	MCULE-5636486088	CGIGDMFJXJATDK-UHFFFAOYSA-N
DB00330	MCULE-3233367710	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00330	MCULE-3794568832	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00330	MCULE-9663372083	AEUTYOVWOVBAKS-UWVGGRQHSA-N
DB00331	MCULE-7393156510	XZWYZXLIPXDOLR-UHFFFAOYSA-N
DB00332	MCULE-1442325143	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00332	MCULE-9149653773	OEXHQOGQTVQTAT-BHIXFJMTSA-N
DB00335	MCULE-3302522046	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00335	MCULE-4852016526	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00335	MCULE-9148694071	METKIMKYRPQLGS-UHFFFAOYSA-N
DB00336	MCULE-2146553194	IAIWVQXQOWNYOU-FPYGCLRLSA-N
DB00336	MCULE-5485227436	IAIWVQXQOWNYOU-FPYGCLRLSA-N
DB00338	MCULE-3224208952	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00338	MCULE-4703978981	SUBDBMMJDZJVOS-UHFFFAOYSA-N
DB00339	MCULE-6846697749	IPEHBUMCGVEMRF-UHFFFAOYSA-N
DB00341	MCULE-5295925191	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00341	MCULE-6510783794	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00341	MCULE-8668839822	ZKLPARSLTMPFCP-UHFFFAOYSA-N
DB00342	MCULE-8216311776	GUGOEEXESWIERI-UHFFFAOYSA-N
DB00343	MCULE-3669072150	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	MCULE-4757300773	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	MCULE-6224711619	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00343	MCULE-9931403933	HSUGRBWQSSZJOP-RTWAWAEBSA-N
DB00344	MCULE-3161866738	BWPIARFWQZKAIA-UHFFFAOYSA-N
DB00344	MCULE-6023848462	BWPIARFWQZKAIA-UHFFFAOYSA-N
DB00345	MCULE-8947422149	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00345	MCULE-9532170257	HSMNQINEKMPTIC-UHFFFAOYSA-N
DB00346	MCULE-9094645643	WNMJYKCGWZFFKR-UHFFFAOYSA-N
DB00347	MCULE-4761457520	IRYJRGCIQBGHIV-UHFFFAOYSA-N
DB00348	MCULE-6109734568	OUBCNLGXQFSTLU-UHFFFAOYSA-N
DB00351	MCULE-7583895634	RQZAXGRLVPAYTJ-GQFGMJRRSA-N
DB00352	MCULE-5787306636	WYWHKKSPHMUBEB-UHFFFAOYSA-N
DB00353	MCULE-3203579416	UNBRKDKAWYKMIV-QWQRMKEZSA-N
DB00353	MCULE-7702970447	UNBRKDKAWYKMIV-QWQRMKEZSA-N
DB00353	MCULE-8879242487	UNBRKDKAWYKMIV-QWQRMKEZSA-N
DB00355	MCULE-5684719456	WZPBZJONDBGPKJ-VEHQQRBSSA-N
DB00356	MCULE-3638156868	TZFWDZFKRBELIQ-UHFFFAOYSA-N
DB00357	MCULE-5626204648	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00357	MCULE-7766150083	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00357	MCULE-9118268281	ROBVIMPUHSLWNV-UHFFFAOYSA-N
DB00358	MCULE-2230999659	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00358	MCULE-2465134793	XEEQGYMUWCZPDN-UHFFFAOYSA-N
DB00359	MCULE-4577338719	SEEPANYCNGTZFQ-UHFFFAOYSA-N
DB00364	MCULE-9699231474	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00364	MCULE-9788063146	IPLJAZDIICJQEL-JTJNLBSYSA-A
DB00366	MCULE-1561851137	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00366	MCULE-2512195713	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00366	MCULE-7394342520	HCFDWZZGGLSKEP-UHFFFAOYSA-N
DB00367	MCULE-1283162506	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00367	MCULE-6301437684	WWYNJERNGUHSAO-XUDSTZEESA-N
DB00368	MCULE-1785626406	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	MCULE-2284044831	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	MCULE-2408937172	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	MCULE-4420545601	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00368	MCULE-6262207923	SFLSHLFXELFNJZ-QMMMGPOBSA-N
DB00370	MCULE-1174883554	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	MCULE-1894397344	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00370	MCULE-6329738647	RONZAEMNMFQXRA-UHFFFAOYSA-N
DB00373	MCULE-6334087691	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00373	MCULE-8949998318	BLJRIMJGRPQVNF-JTQLQIEISA-N
DB00376	MCULE-6065307656	HWHLPVGTWGOCJO-UHFFFAOYSA-N
DB00376	MCULE-6125708050	HWHLPVGTWGOCJO-UHFFFAOYSA-N
DB00377	MCULE-1579473436	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00377	MCULE-2746102438	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00377	MCULE-6908505708	CPZBLNMUGSZIPR-NVXWUHKLSA-N
DB00378	MCULE-3199930207	JGMOKGBVKVMRFX-HQZYFCCVSA-N
DB00379	MCULE-1930292316	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00379	MCULE-4507699259	VLPIATFUUWWMKC-UHFFFAOYSA-N
DB00381	MCULE-8264151664	HTIQEAQVCYTUBX-UHFFFAOYSA-N
DB00382	MCULE-3628803328	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00382	MCULE-4824739637	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00382	MCULE-7658040912	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00382	MCULE-9231800856	YLJREFDVOIBQDA-UHFFFAOYSA-N
DB00384	MCULE-5832721534	FNYLWPVRPXGIIP-UHFFFAOYSA-N
DB00388	MCULE-1962587004	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	MCULE-6796051320	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00388	MCULE-8302708533	SONNWYBIRXJNDC-VIFPVBQESA-N
DB00389	MCULE-1170558032	CFOYWRHIYXMDOT-UHFFFAOYSA-N
DB00390	MCULE-8165628529	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00390	MCULE-8462494806	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00390	MCULE-9385269697	LTMHDMANZUZIPE-PUGKRICDSA-N
DB00391	MCULE-7506797476	BGRJTUBHPOOWDU-UHFFFAOYSA-N
DB00392	MCULE-1873220615	CDOZDBSBBXSXLB-UHFFFAOYSA-N
DB00392	MCULE-2860573503	CDOZDBSBBXSXLB-UHFFFAOYSA-N
DB00393	MCULE-4717687158	UIAGMCDKSXEBJQ-UHFFFAOYSA-N
DB00394	MCULE-2307334384	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00394	MCULE-8911508533	KUVIULQEHSCUHY-XYWKZLDCSA-N
DB00395	MCULE-3695657564	OFZCIYFFPZCNJE-UHFFFAOYSA-N
DB00396	MCULE-8417547529	RJKFOVLPORLFTN-LEKSSAKUSA-N
DB00397	MCULE-1171274893	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00397	MCULE-9503580838	DLNKOYKMWOXYQA-CBAPKCEASA-N
DB00398	MCULE-6112506696	MLDQJTXFUGDVEO-UHFFFAOYSA-N
DB00399	MCULE-1604726355	XRASPMIURGNCCH-UHFFFAOYSA-N
DB00400	MCULE-1119099821	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00400	MCULE-1983595404	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00400	MCULE-5488425907	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00400	MCULE-8477977262	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00400	MCULE-8628846302	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00400	MCULE-8909987576	DDUHZTYCFQRHIY-RBHXEPJQSA-N
DB00401	MCULE-5009799152	VKQFCGNPDRICFG-UHFFFAOYSA-N
DB00402	MCULE-3167182309	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	MCULE-4232092935	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	MCULE-4633960136	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	MCULE-5099990703	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00402	MCULE-8178167281	GBBSUAFBMRNDJC-INIZCTEOSA-N
DB00404	MCULE-1215564244	VREFGVBLTWBCJP-UHFFFAOYSA-N
DB00406	MCULE-6095016251	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00406	MCULE-8035197748	LGLFFNDHMLKUMI-UHFFFAOYSA-N
DB00411	MCULE-5642570831	VPJXQGSRWJZDOB-UHFFFAOYSA-O
DB00411	MCULE-9644162883	VPJXQGSRWJZDOB-UHFFFAOYSA-O
DB00412	MCULE-1960701346	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	MCULE-6489966185	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00412	MCULE-8293284864	YASAKCUCGLMORW-UHFFFAOYSA-N
DB00413	MCULE-1323845397	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	MCULE-4233228077	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00413	MCULE-6778479529	FASDKYOPVNHBLU-ZETCQYMHSA-N
DB00414	MCULE-3744173137	VGZSUPCWNCWDAN-UHFFFAOYSA-N
DB00415	MCULE-9165243575	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00415	MCULE-9842380098	AVKUERGKIZMTKX-NJBDSQKTSA-N
DB00416	MCULE-6152801555	DIGFQJFCDPKEPF-OIUSMDOTSA-L
DB00417	MCULE-1027273107	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-1403447086	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-4295291212	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-4516844426	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-4533801996	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-4931043539	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-6403349766	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-7617487411	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-8587207607	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00417	MCULE-9997080204	BPLBGHOLXOTWMN-MBNYWOFBSA-N
DB00421	MCULE-4394091100	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00421	MCULE-7750563158	LXMSZDCAJNLERA-ZHYRCANASA-N
DB00423	MCULE-7298838587	GNXFOGHNGIVQEH-UHFFFAOYSA-N
DB00424	MCULE-1764209130	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MCULE-2140948986	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MCULE-5981343996	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00424	MCULE-9094179165	RKUNBYITZUJHSG-FXUDXRNXSA-N
DB00426	MCULE-6850246103	GGXKWVWZWMLJEH-UHFFFAOYSA-N
DB00427	MCULE-1389248075	CBEQULMOCCWAQT-WOJGMQOQSA-N
DB00427	MCULE-2587227502	CBEQULMOCCWAQT-WOJGMQOQSA-N
DB00427	MCULE-7512792589	CBEQULMOCCWAQT-WOJGMQOQSA-N
DB00429	MCULE-7300085951	UMMADZJLZAPZAW-OVXHCKHTSA-N
DB00432	MCULE-2741899996	VSQQQLOSPVPRAZ-RRKCRQDMSA-N
DB00434	MCULE-3352282545	JJCFRYNCJDLXIK-UHFFFAOYSA-N
DB00434	MCULE-4137922083	JJCFRYNCJDLXIK-UHFFFAOYSA-N
DB00436	MCULE-7811865125	HDWIHXWEUNVBIY-UHFFFAOYSA-N
DB00436	MCULE-8177278748	HDWIHXWEUNVBIY-UHFFFAOYSA-N
DB00437	MCULE-5186178136	OFCNXPDARWKPPY-UHFFFAOYSA-N
DB00438	MCULE-5427330412	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00438	MCULE-5605310919	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00438	MCULE-6690139813	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00438	MCULE-8901712338	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00438	MCULE-9068634681	ORFOPKXBNMVMKC-DWVKKRMSSA-N
DB00440	MCULE-6670904388	IEDVJHCEMCRBQM-UHFFFAOYSA-N
DB00441	MCULE-1319156356	SDUQYLNIPVEERB-QPPQHZFASA-N
DB00442	MCULE-3253120424	QDGZDCVAUDNJFG-FXQIFTODSA-N
DB00443	MCULE-4773827191	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00443	MCULE-8449904782	UREBDLICKHMUKA-DVTGEIKXSA-N
DB00445	MCULE-1987806380	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00445	MCULE-4188577717	AOJJSUZBOXZQNB-VTZDEGQISA-N
DB00446	MCULE-1561770225	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00446	MCULE-5311202412	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00446	MCULE-5585315026	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00446	MCULE-7778960570	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00446	MCULE-8814562235	WIIZWVCIJKGZOK-RKDXNWHRSA-N
DB00448	MCULE-8446262134	MJIHNNLFOKEZEW-UHFFFAOYSA-N
DB00451	MCULE-4039377986	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	MCULE-5308768589	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	MCULE-5870225988	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00451	MCULE-8611691549	XUIIKFGFIJCVMT-LBPRGKRZSA-N
DB00455	MCULE-5073177964	JCCNYMKQOSZNPW-UHFFFAOYSA-N
DB00456	MCULE-2780065478	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	MCULE-2927862684	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	MCULE-3627054086	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	MCULE-4381582862	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	MCULE-7320698397	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	MCULE-8531048101	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	MCULE-9158285466	XIURVHNZVLADCM-IUODEOHRSA-N
DB00456	MCULE-9166019653	XIURVHNZVLADCM-IUODEOHRSA-N
DB00457	MCULE-7492026178	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00457	MCULE-8104643269	IENZQIKPVFGBNW-UHFFFAOYSA-N
DB00458	MCULE-5997199711	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00458	MCULE-9471074673	BCGWQEUPMDMJNV-UHFFFAOYSA-N
DB00462	MCULE-4003028645	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	MCULE-6124492894	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	MCULE-8895721422	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00462	MCULE-9148232132	CXYRUNPLKGGUJF-JIRGPDKYSA-M
DB00463	MCULE-9702939099	FWJKNZONDWOGMI-UHFFFAOYSA-N
DB00464	MCULE-3833394421	FVEFRICMTUKAML-UHFFFAOYSA-M
DB00465	MCULE-3065255051	OZWKMVRBQXNZKK-UHFFFAOYSA-N
DB00466	MCULE-1048308281	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00466	MCULE-5890565313	VJKUPQSHOVKBCO-ZTYBEOBUSA-N
DB00467	MCULE-2632820619	IDYZIJYBMGIQMJ-UHFFFAOYSA-N
DB00468	MCULE-1532027186	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	MCULE-3072325944	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00468	MCULE-7178915526	LOUPRKONTZGTKE-WZBLMQSHSA-N
DB00469	MCULE-4636246417	LZNWYQJJBLGYLT-UHFFFAOYSA-N
DB00476	MCULE-2182539591	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00476	MCULE-6609530201	ZEUITGRIYCTCEM-KRWDZBQOSA-N
DB00477	MCULE-5976054678	ZPEIMTDSQAKGNT-UHFFFAOYSA-N
DB00478	MCULE-3886392620	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00478	MCULE-9027470290	UBCHPRBFMUDMNC-UHFFFAOYSA-N
DB00479	MCULE-2128725120	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	MCULE-3053286725	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	MCULE-6148260173	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	MCULE-7653567955	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	MCULE-7783931060	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	MCULE-8924710657	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	MCULE-9034136400	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00479	MCULE-9088298957	LKCWBDHBTVXHDL-RMDFUYIESA-N
DB00480	MCULE-1533631927	GOTYRUGSSMKFNF-UHFFFAOYSA-N
DB00480	MCULE-9771679074	GOTYRUGSSMKFNF-UHFFFAOYSA-N
DB00481	MCULE-4598311006	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00481	MCULE-7336063262	GZUITABIAKMVPG-UHFFFAOYSA-N
DB00482	MCULE-4750749400	RZEKVGVHFLEQIL-UHFFFAOYSA-N
DB00483	MCULE-3296123143	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00483	MCULE-6152801555	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00483	MCULE-9106832696	REEUVFCVXKWOFE-UHFFFAOYSA-K
DB00484	MCULE-4542695850	XYLJNLCSTIOKRM-UHFFFAOYSA-N
DB00485	MCULE-2219014670	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00485	MCULE-7713174761	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00485	MCULE-8854732588	YFAGHNZHGGCZAX-JKIFEVAISA-N
DB00487	MCULE-3576829094	FHFYDNQZQSQIAI-UHFFFAOYSA-N
DB00488	MCULE-1605383293	UUVWYPNAQBNQJQ-UHFFFAOYSA-N
DB00489	MCULE-3878563080	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00489	MCULE-4593152748	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00489	MCULE-8589076631	ZBMZVLHSJCTVON-UHFFFAOYSA-N
DB00490	MCULE-1919697845	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00490	MCULE-3504513666	QWCRAEMEVRGPNT-UHFFFAOYSA-N
DB00491	MCULE-2158237443	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00491	MCULE-6303672201	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00491	MCULE-9755918434	IBAQFPQHRJAVAV-ULAWRXDQSA-N
DB00493	MCULE-4152259267	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	MCULE-5307502173	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	MCULE-5791552610	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	MCULE-5908920538	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	MCULE-6008190974	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	MCULE-7225181552	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	MCULE-7728414803	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00493	MCULE-9988072641	GPRBEKHLDVQUJE-QSWIMTSFSA-N
DB00494	MCULE-1616553981	JRURYQJSLYLRLN-BJMVGYQFSA-N
DB00495	MCULE-3669241621	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00495	MCULE-8664408343	HBOMLICNUCNMMY-XLPZGREQSA-N
DB00496	MCULE-4616748439	HXGBXQDTNZMWGS-RUZDIDTESA-N
DB00496	MCULE-9754914075	HXGBXQDTNZMWGS-RUZDIDTESA-N
DB00498	MCULE-1090571544	NFBAXHOPROOJAW-UHFFFAOYSA-N
DB00499	MCULE-7498839065	MKXKFYHWDHIYRV-UHFFFAOYSA-N
DB00500	MCULE-1437262277	UPSPUYADGBWSHF-UHFFFAOYSA-N
DB00501	MCULE-2885245608	AQIXAKUUQRKLND-UHFFFAOYSA-N
DB00502	MCULE-3693790133	LNEPOXFFQSENCJ-UHFFFAOYSA-N
DB00503	MCULE-6979781513	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00503	MCULE-9029064305	NCDNCNXCDXHOMX-XGKFQTDJSA-N
DB00507	MCULE-8701444531	YQNQNVDNTFHQSW-UHFFFAOYSA-N
DB00508	MCULE-4776607695	XSCGXQMFQXDFCW-UHFFFAOYSA-N
DB00508	MCULE-9151902507	XSCGXQMFQXDFCW-UHFFFAOYSA-N
DB00509	MCULE-4039377986	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	MCULE-5308768589	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	MCULE-5870225988	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00509	MCULE-8611691549	XUIIKFGFIJCVMT-GFCCVEGCSA-N
DB00513	MCULE-3640363033	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00513	MCULE-6389520144	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00513	MCULE-6593883576	SLXKOJJOQWFEFD-UHFFFAOYSA-N
DB00514	MCULE-1731999373	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00514	MCULE-8682772123	MKXZASYAUGDDCJ-NJAFHUGGSA-N
DB00515	MCULE-3012913860	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	MCULE-5646000632	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00515	MCULE-7728164114	LXZZYRPGZAFOLE-UHFFFAOYSA-L
DB00517	MCULE-6124492894	QSFKGMJOKUZAJM-UHFFFAOYSA-M
DB00518	MCULE-5872469561	HXHWSAZORRCQMX-UHFFFAOYSA-N
DB00522	MCULE-8110600304	SPPTWHFVYKCNNK-FQEVSTJZSA-N
DB00522	MCULE-8593111137	SPPTWHFVYKCNNK-FQEVSTJZSA-N
DB00523	MCULE-2591910021	SHGAZHPCJJPHSC-ZVCIMWCZSA-N
DB00525	MCULE-6942707513	FUSNMLFNXJSCDI-UHFFFAOYSA-N
DB00526	MCULE-1677916175	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00526	MCULE-2011367325	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00526	MCULE-3012913860	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00526	MCULE-6647815245	ZROHGHOFXNOHSO-BNTLRKBRSA-L
DB00527	MCULE-2036117305	PUFQVTATUTYEAL-UHFFFAOYSA-N
DB00527	MCULE-4397469465	PUFQVTATUTYEAL-UHFFFAOYSA-N
DB00528	MCULE-2712241399	ZDXUKAKRHYTAKV-UHFFFAOYSA-N
DB00528	MCULE-2762147672	ZDXUKAKRHYTAKV-UHFFFAOYSA-N
DB00530	MCULE-7764565391	AAKJLRGGTJKAMG-UHFFFAOYSA-N
DB00530	MCULE-9498970160	AAKJLRGGTJKAMG-UHFFFAOYSA-N
DB00531	MCULE-5327530727	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00531	MCULE-8332285584	CMSMOCZEIVJLDB-UHFFFAOYSA-N
DB00532	MCULE-6021512202	GMHKMTDVRCWUDX-UHFFFAOYSA-N
DB00533	MCULE-4806636118	RZJQGNCSTQAWON-UHFFFAOYSA-N
DB00534	MCULE-7569539735	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00534	MCULE-7728164114	BJFGVYCULWBXKF-UHFFFAOYSA-M
DB00536	MCULE-1152750770	ZRALSGWEFCBTJO-UHFFFAOYSA-N
DB00537	MCULE-8631780654	MYSWGUAQZAJSOK-UHFFFAOYSA-N
DB00538	MCULE-4909487075	HBEAOBRDTOXWRZ-UHFFFAOYSA-K
DB00539	MCULE-5946773708	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00539	MCULE-6965711017	XFCLJVABOIYOMF-QPLCGJKRSA-N
DB00541	MCULE-1979497094	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	MCULE-4865117155	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	MCULE-9359957991	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00541	MCULE-9716648888	OGWKCGZFUXNPDA-CFWMRBGOSA-N
DB00542	MCULE-3688223661	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00542	MCULE-8422231821	XPCFTKFZXHTYIP-PMACEKPBSA-N
DB00543	MCULE-9583761109	QWGDMFLQWFTERH-UHFFFAOYSA-N
DB00544	MCULE-6338086431	GHASVSINZRGABV-UHFFFAOYSA-N
DB00545	MCULE-2045762718	RVOLLAQWKVFTGE-UHFFFAOYSA-N
DB00545	MCULE-9535630272	RVOLLAQWKVFTGE-UHFFFAOYSA-N
DB00548	MCULE-4093240509	BDJRBEYXGGNYIS-UHFFFAOYSA-N
DB00549	MCULE-2053856450	YEEZWCHGZNKEEK-UHFFFAOYSA-N
DB00550	MCULE-9403710688	KNAHARQHSZJURB-UHFFFAOYSA-N
DB00551	MCULE-2682231025	RRUDCFGSUDOHDG-UHFFFAOYSA-N
DB00553	MCULE-2500932325	QXKHYNVANLEOEG-UHFFFAOYSA-N
DB00554	MCULE-1939282084	QYSPLQLAKJAUJT-UHFFFAOYSA-N
DB00555	MCULE-7648410888	PYZRQGJRPPTADH-UHFFFAOYSA-N
DB00557	MCULE-6995009916	ZQDWXGKKHFNSQK-UHFFFAOYSA-N
DB00559	MCULE-3074160312	GJPICJJJRGTNOD-UHFFFAOYSA-N
DB00561	MCULE-1905124271	XFDJYSQDBULQSI-UHFFFAOYSA-N
DB00561	MCULE-3062213821	XFDJYSQDBULQSI-UHFFFAOYSA-N
DB00561	MCULE-9853713128	XFDJYSQDBULQSI-UHFFFAOYSA-N
DB00562	MCULE-7096059645	NDTSRXAMMQDVSW-UHFFFAOYSA-N
DB00563	MCULE-3234195945	FBOZXECLQNJBKD-ZDUSSCGKSA-N
